1	45
72	14.9314
34	34.992
86	75.9638
44	74.8459
71	46.5482
16	41.2847
55	58.3925
73	31.4296
66	75.5297
94	0
5	44.3969
57	37.2079
90	65.6954
95	86.7755
30	73.8355
97	75.5792
47	52.8153
38	63.1219
10	43.0585
13	81.8699
83	83.3675
48	84.7462
42	23.9625
29	8.84181
92	24.5998
76	18.2394
23	80.1342
81	13.4486
8	24.9439
40	60.4786
75	68.7495
56	23.6631
65	7.05231
98	54.0579
59	87.1087
68	26.0535
28	0
46	54.4623
84	60.9983
25	51.1702
24	80.1807
20	78.0558
58	68.6942
26	13.1509
53	58.5948
78	84.8521
64	23.1314
37	15.5241
88	45.3603
62	6.62078
