UB = 906
M = 90

Distance:
999.000000 	5.656854 	25.495098 	31.827662 	3.605551 	40.311287 	7.071068 	9.486833 	43.462627 	41.725292 	23.021729 	6.324555 	106.174385 	7.810250 	92.309265 	42.638012 	53.712196 	11.180340 	41.036568 	16.000000 	11.661903 	11.313708 	11.401754 	51.400391 	35.777088 	61.073727 	84.291161 	17.464249 	79.906197 	38.587563 	26.000000 	33.734257 	61.294373 	48.826221 	27.586229 	57.939625 	35.171009 	38.600517 	37.161808 	38.078865 	39.217342 	41.976185 	40.496914 	41.109608 	43.931767 	53.084839 	43.965897 	39.824615 	44.922153 	53.037724 	40.607880 	44.102154 	44.654228 	45.967381 	46.754681 	46.690472 	46.754681 	47.169907 	56.089214 	49.678970 	50.931328 	50.931328 	51.623638 	53.150730 	57.982758 	59.941639 	65.215027 	
5.656854 	999.000000 	31.144823 	37.483330 	6.082763 	45.967381 	5.830952 	8.602325 	38.275318 	47.381432 	28.600698 	10.198039 	111.646767 	10.049875 	97.575615 	48.270073 	48.301140 	14.035668 	35.383614 	20.396078 	14.142136 	12.649111 	12.083046 	57.008770 	41.182522 	55.443665 	89.938866 	20.223749 	85.562843 	33.120991 	30.265491 	38.600517 	66.850578 	43.266617 	28.017851 	63.158531 	38.327538 	41.593269 	39.560081 	40.521599 	41.976185 	45.276924 	43.174065 	43.931767 	47.265209 	57.428215 	46.872166 	40.816662 	47.853943 	57.035076 	40.311287 	45.617977 	46.065170 	46.227695 	47.434166 	47.201694 	46.754681 	46.227695 	59.413803 	50.477718 	51.400391 	51.088158 	51.855568 	53.075417 	59.481091 	61.846584 	66.370171 	
25.495098 	31.144823 	999.000000 	6.403124 	26.248810 	14.866069 	30.000000 	30.528675 	68.095520 	16.401220 	4.000000 	23.021729 	82.346825 	25.553865 	70.092796 	17.888544 	78.771820 	23.769728 	66.468040 	17.262676 	24.698177 	27.313000 	28.635643 	26.076809 	13.038404 	86.556343 	59.033890 	24.186773 	54.488529 	63.411354 	18.384777 	17.204651 	36.235340 	73.878281 	37.000000 	35.227829 	30.016663 	33.286633 	35.341194 	35.777088 	34.985710 	34.058773 	36.359318 	36.055511 	35.383614 	36.769554 	37.802116 	43.680660 	38.418747 	38.948685 	49.365982 	44.777225 	45.694637 	51.662365 	50.596443 	51.244511 	53.366657 	57.314919 	45.607018 	52.554733 	55.027267 	56.320511 	56.612720 	59.203041 	56.603886 	56.400356 	64.660652 	
31.827662 	37.483330 	6.403124 	999.000000 	32.649654 	8.485281 	36.400551 	36.891735 	74.094536 	10.000000 	9.848858 	29.410883 	76.157730 	31.906113 	64.327286 	11.704700 	84.876381 	29.966648 	72.835434 	23.086792 	30.870699 	33.541019 	34.885529 	20.124611 	10.816654 	92.849342 	52.630791 	29.832869 	48.104053 	69.814041 	22.203604 	18.027756 	30.463093 	80.280754 	42.190044 	31.016125 	32.893768 	35.846897 	38.600517 	38.897301 	37.696156 	35.846897 	39.000000 	38.483765 	36.891735 	35.510563 	39.824615 	47.675991 	40.311287 	38.418747 	54.037025 	48.083260 	49.040798 	55.731499 	54.341511 	55.108982 	57.558666 	62.032249 	45.967381 	56.044624 	58.694122 	60.207973 	60.415230 	63.150612 	59.033890 	58.309521 	67.082039 	
3.605551 	6.082763 	26.248810 	32.649654 	999.000000 	41.109608 	4.123106 	6.082763 	44.271889 	42.638012 	23.345236 	4.123106 	107.823929 	4.472136 	94.339813 	43.829212 	54.129475 	8.246211 	40.360870 	14.317822 	8.544003 	7.810250 	7.810250 	51.739735 	35.510563 	60.802959 	85.276024 	14.560220 	80.721741 	37.202152 	24.186773 	32.572994 	61.400326 	47.634022 	24.041630 	57.271286 	32.557640 	35.902645 	34.176014 	35.114101 	36.400551 	39.458839 	37.643059 	38.327538 	41.436699 	51.351727 	41.231056 	36.400551 	42.201897 	51.009804 	37.013512 	40.816662 	41.340054 	42.426407 	43.278172 	43.185646 	43.185646 	43.566040 	53.600372 	46.227695 	47.423622 	47.381432 	48.083260 	49.578220 	54.708317 	56.797886 	61.854668 	
40.311287 	45.967381 	14.866069 	8.485281 	41.109608 	999.000000 	44.821869 	45.221676 	82.377182 	2.000000 	18.027756 	37.802116 	68.352028 	40.224369 	57.428215 	5.385165 	93.230896 	38.078865 	81.320351 	30.870699 	38.948685 	41.677334 	43.046486 	12.369317 	12.369317 	101.316338 	44.204071 	37.336308 	39.623226 	78.243210 	28.160255 	21.377558 	22.803509 	88.729927 	49.030602 	25.961510 	37.336308 	39.812057 	43.289722 	43.416588 	41.773197 	38.897301 	42.953465 	42.201897 	39.560081 	34.655445 	43.011627 	53.037724 	43.324360 	38.418747 	60.133186 	52.611786 	53.600372 	61.073727 	59.304298 	60.207973 	63.031738 	68.117546 	46.872166 	60.671246 	63.505905 	65.276337 	65.375839 	68.264191 	62.297672 	60.926186 	70.228203 	
7.071068 	5.830952 	30.000000 	36.400551 	4.123106 	44.821869 	999.000000 	2.828427 	42.201897 	46.400433 	26.907248 	7.071068 	111.825760 	5.385165 	98.432716 	47.707443 	51.623638 	9.219544 	37.013512 	16.552946 	9.055386 	7.071068 	6.324555 	55.172459 	38.600517 	57.688820 	89.022469 	15.000000 	84.386017 	33.421551 	25.961510 	34.928497 	64.660652 	43.931767 	22.203604 	59.941639 	33.060551 	36.221542 	33.955853 	34.928497 	36.496574 	40.049969 	37.656342 	38.470768 	42.047592 	52.952808 	41.436699 	34.985710 	42.426407 	52.239830 	34.655445 	39.812057 	40.249222 	40.459858 	41.617306 	41.400482 	41.036568 	40.804413 	54.147945 	44.654228 	45.607018 	45.343136 	46.097721 	47.381432 	53.665630 	56.080299 	60.539242 	
9.486833 	8.602325 	30.528675 	36.891735 	6.082763 	45.221676 	2.828427 	999.000000 	43.737854 	46.872166 	27.202942 	7.615773 	112.698715 	5.000000 	99.624290 	48.373547 	52.810986 	8.062258 	37.443291 	15.811388 	7.615773 	5.099020 	4.000000 	55.172459 	38.288380 	58.309521 	89.403580 	13.152946 	84.646324 	33.241539 	24.698177 	34.000000 	64.443771 	43.840622 	19.416489 	59.169250 	31.000000 	34.058773 	31.575306 	32.557640 	34.234486 	38.000000 	35.355339 	36.221542 	40.000000 	51.419842 	39.204590 	32.249031 	40.199501 	50.487621 	31.827662 	37.161808 	37.576588 	37.643059 	38.832977 	38.600517 	38.209946 	38.013157 	52.038448 	41.880783 	42.801868 	42.520584 	43.278172 	44.553337 	50.990196 	53.488316 	57.801384 	
43.462627 	38.275318 	68.095520 	74.094536 	44.271889 	82.377182 	42.201897 	43.737854 	999.000000 	83.486526 	66.189125 	48.383881 	143.282944 	47.539455 	127.200630 	83.600243 	11.401754 	51.419842 	17.691807 	58.523499 	51.195702 	48.836460 	47.675991 	94.154129 	79.202271 	23.086792 	124.963997 	56.885849 	121.210564 	25.612497 	68.154236 	76.843994 	104.316826 	25.942244 	59.076221 	101.390335 	74.431175 	77.233414 	74.027023 	75.026665 	77.103828 	81.394104 	78.057671 	79.101204 	83.384651 	95.126228 	82.097504 	71.449280 	83.096329 	94.201912 	66.708321 	77.317528 	77.414467 	73.756355 	76.295479 	75.504967 	73.246162 	68.949257 	95.189285 	79.429214 	79.075912 	77.620872 	78.587532 	78.447433 	90.094398 	93.648277 	95.341492 	
41.725292 	47.381432 	16.401220 	10.000000 	42.638012 	2.000000 	46.400433 	46.872166 	83.486526 	999.000000 	19.723083 	39.408119 	66.483078 	41.880783 	55.443665 	3.605551 	94.403389 	39.824615 	82.758682 	32.695564 	40.706264 	43.416588 	44.777225 	12.041595 	14.317822 	102.649887 	42.638012 	39.217342 	38.183765 	79.812279 	30.149628 	23.345236 	22.360680 	90.271812 	50.990196 	26.570660 	39.319206 	41.773197 	45.276924 	45.398239 	43.737854 	40.804413 	44.911022 	44.147480 	41.436699 	36.124783 	44.922153 	55.036350 	45.221676 	40.000000 	62.128899 	54.589375 	55.578773 	63.071388 	61.294373 	62.201286 	65.030762 	70.114189 	48.548943 	62.649822 	65.490456 	67.268120 	67.364677 	70.256676 	64.195015 	62.769421 	72.111023 	
