Total assets = 873
Number of asset nodes = 50

Distance:
999.000000 	23.086792 	23.537205 	23.259407 	31.764761 	59.135437 	38.183765 	41.340054 	43.863426 	43.829212 	59.211487 	44.102154 	47.423622 	46.529560 	49.396355 	44.011364 	50.990196 	50.537113 	50.119858 	78.549347 	50.477718 	80.230919 	54.120235 	50.537113 	51.195702 	51.971146 	51.546097 	52.325901 	82.280006 	52.773098 	53.758720 	53.712196 	54.589375 	70.455658 	77.103828 	56.356010 	58.008621 	58.463665 	58.694122 	59.682495 	63.411354 	59.908264 	63.348244 	60.166435 	60.166435 	61.392181 	61.684681 	61.846584 	86.700638 	74.040527 	63.568859 	86.092972 	66.910385 	74.094536 	93.391647 	67.067131 	71.281136 	89.089844 	92.913940 	67.357254 	91.137260 	69.050705 	94.641426 	93.263069 	92.048897 	84.172440 	
23.086792 	999.000000 	3.000000 	23.021729 	13.928389 	39.115215 	25.317978 	23.323807 	23.345236 	24.083189 	36.674240 	26.076809 	26.907248 	26.907248 	28.017851 	48.373547 	30.479502 	30.413813 	30.413813 	58.830265 	32.202484 	60.745369 	33.970577 	43.000000 	49.477268 	43.104523 	47.518417 	45.000000 	61.326992 	45.011108 	52.886673 	47.010635 	46.097721 	47.381432 	54.332310 	48.093658 	60.926186 	55.901699 	52.000000 	49.648766 	45.803928 	56.568542 	69.971420 	56.435802 	54.009258 	58.855755 	57.218880 	58.549126 	64.327286 	51.623638 	58.034473 	63.285069 	72.470680 	52.354561 	71.784401 	70.007141 	52.345009 	66.272163 	70.611610 	62.032249 	68.359344 	66.910385 	72.180328 	70.576202 	69.180923 	61.400326 	
23.537205 	3.000000 	999.000000 	20.615528 	11.180340 	40.804413 	22.360680 	20.808653 	21.400934 	21.931713 	37.363083 	23.600847 	25.000000 	24.758837 	26.419689 	45.793011 	28.600698 	28.425341 	28.319605 	60.464867 	29.832869 	62.425957 	32.015621 	40.000000 	46.572525 	40.112343 	44.553337 	42.000000 	62.609905 	42.011902 	50.000000 	44.011364 	43.104523 	47.095646 	54.744862 	45.099888 	58.180752 	52.952808 	49.000000 	46.690472 	43.416588 	53.600372 	67.416618 	53.460266 	51.009804 	55.901699 	54.230988 	55.578773 	65.000000 	50.596443 	55.036350 	63.639610 	69.835518 	50.990196 	72.801102 	67.230942 	50.209560 	66.610809 	71.309189 	59.033890 	68.731361 	63.953106 	72.780495 	71.021126 	69.462219 	60.638271 	
23.259407 	23.021729 	20.615528 	999.000000 	18.973665 	60.959003 	18.027756 	25.019993 	30.149628 	29.017237 	55.470715 	27.166155 	33.015148 	31.016125 	36.124783 	25.495098 	36.013885 	35.057095 	34.132095 	80.430092 	32.756680 	82.462112 	38.209946 	27.294687 	29.017237 	28.844410 	28.635643 	29.068884 	81.835197 	29.529646 	32.015621 	30.463093 	31.384710 	61.392181 	71.512238 	33.120991 	38.600517 	36.124783 	35.468296 	36.619667 	43.863426 	37.336308 	47.010635 	37.483330 	37.000000 	39.115215 	38.832977 	39.319206 	82.462112 	61.000000 	40.521599 	80.006248 	49.658836 	59.304298 	91.241440 	47.801674 	52.554733 	82.861328 	88.769363 	44.384682 	85.070557 	47.042534 	89.888817 	87.595665 	85.440041 	72.027771 	
31.764761 	13.928389 	11.180340 	18.973665 	999.000000 	44.045429 	12.041595 	9.899495 	12.369317 	12.083046 	36.891735 	12.727922 	15.811388 	14.764823 	18.248287 	41.012192 	19.313208 	18.788294 	18.357559 	62.936478 	19.104973 	65.053825 	22.360680 	30.413813 	38.910152 	30.066593 	36.055511 	32.388271 	63.600315 	32.249031 	42.485291 	34.525352 	33.060551 	42.579338 	52.554733 	35.057095 	51.865211 	44.598206 	39.319206 	36.124783 	32.557640 	44.922153 	62.369865 	44.643028 	41.436699 	47.434166 	45.122055 	46.840153 	63.560993 	43.416588 	45.541191 	61.032780 	64.202805 	42.720020 	72.560318 	60.539242 	39.824615 	63.890530 	69.856995 	49.497475 	66.098412 	55.362442 	70.936592 	68.622154 	66.483078 	54.147945 	
59.135437 	39.115215 	40.804413 	60.959003 	44.045429 	999.000000 	54.378304 	46.065170 	40.311287 	42.544094 	14.317822 	47.010635 	41.109608 	43.657761 	38.327538 	84.958817 	42.201897 	43.416588 	44.643028 	19.723083 	49.040798 	21.633308 	44.721359 	72.006943 	82.377182 	70.682388 	78.892334 	73.790245 	23.345236 	73.348480 	85.982559 	76.026314 	73.409805 	30.413813 	25.806976 	75.239616 	95.801880 	87.321243 	80.112419 	74.330345 	58.309521 	87.235313 	106.404884 	86.769814 	82.346825 	89.944427 	86.764046 	89.005615 	31.048349 	42.720020 	86.406021 	33.541019 	108.231232 	47.801674 	35.057095 	104.292854 	59.076221 	36.249138 	36.496574 	90.077744 	37.696156 	97.493591 	38.832977 	38.897301 	39.395432 	46.043457 	
38.183765 	25.317978 	22.360680 	18.027756 	12.041595 	54.378304 	999.000000 	9.433981 	15.811388 	13.892444 	45.254833 	10.440307 	17.464249 	14.866069 	21.023796 	32.756680 	19.646883 	18.439089 	17.262676 	72.470680 	15.033297 	74.652527 	21.095022 	18.439089 	28.017851 	18.027756 	24.596748 	20.396078 	72.138756 	20.223749 	31.622776 	22.561028 	21.023796 	47.010635 	58.830265 	23.021729 	41.773197 	33.105892 	27.294687 	24.331051 	25.942244 	33.241539 	53.150730 	32.893768 	29.427877 	35.846897 	33.241539 	35.114101 	70.178345 	44.407207 	33.541019 	66.648331 	54.451813 	42.000000 	80.000000 	50.000000 	34.539833 	69.318108 	76.321686 	37.483330 	71.554176 	43.657761 	77.025970 	74.242844 	71.589104 	55.578773 	
41.340054 	23.323807 	20.808653 	25.019993 	9.899495 	46.065170 	9.433981 	999.000000 	6.403124 	4.472136 	36.124783 	2.828427 	8.246211 	6.000000 	11.704700 	42.190044 	11.000000 	10.049875 	9.219544 	63.600315 	9.219544 	65.802734 	13.341664 	25.942244 	36.878178 	24.698177 	33.015148 	27.730848 	62.936478 	27.313000 	40.459858 	29.966648 	27.513634 	37.696156 	49.396355 	29.410883 	50.911690 	41.340054 	34.176014 	29.274563 	22.671568 	41.182522 	62.481998 	40.706264 	36.400551 	43.908997 	40.718548 	42.941822 	60.745369 	36.013885 	40.496914 	57.245087 	63.655323 	34.365681 	70.604530 	58.898216 	30.000000 	59.933296 	66.887962 	44.271889 	62.169125 	51.429562 	67.601776 	64.845970 	62.241467 	47.095646 	
43.863426 	23.345236 	21.400934 	30.149628 	12.369317 	40.311287 	15.811388 	6.403124 	999.000000 	2.236068 	29.832869 	6.708204 	3.605551 	4.123106 	6.000000 	48.548943 	7.211102 	7.071068 	7.211102 	57.428215 	10.198039 	59.640591 	10.630146 	31.906113 	43.185646 	30.413813 	39.204590 	33.615471 	56.586216 	33.120991 	46.754681 	35.846897 	33.105892 	31.622776 	43.046486 	34.928497 	57.280014 	47.434166 	39.812057 	34.205261 	23.259407 	47.169907 	68.883957 	46.647614 	42.047592 	49.929951 	46.529560 	48.877399 	54.378304 	31.144823 	46.097721 	50.990196 	70.035706 	30.364452 	64.202805 	65.192024 	29.068884 	53.712196 	60.539242 	49.769470 	55.946404 	57.306194 	61.294373 	58.600342 	56.080299 	42.011902 	
43.829212 	24.083189 	21.931713 	29.017237 	12.083046 	42.544094 	13.892444 	4.472136 	2.236068 	999.000000 	32.015621 	4.472136 	4.000000 	2.828427 	7.280110 	46.647614 	7.280110 	6.708204 	6.403124 	59.640591 	8.544003 	61.854668 	10.295630 	29.681644 	41.036568 	28.178005 	37.013512 	31.384710 	58.728188 	30.886890 	44.598206 	33.615471 	30.870699 	33.241539 	44.944408 	32.695564 	55.172459 	45.221676 	37.576588 	32.015621 	21.954498 	44.944408 	66.843102 	44.418465 	39.812057 	47.707443 	44.294468 	46.647614 	56.302753 	32.015621 	43.863426 	52.773098 	67.941154 	30.805843 	66.219330 	63.031738 	28.284271 	55.461697 	62.433964 	47.539455 	57.697487 	55.072678 	63.134777 	60.373837 	57.775429 	43.011627 	
