UB = 794
M = 110

Distance:
999.000000 	31.384710 	47.296936 	27.073973 	99.403221 	110.145355 	48.000000 	22.360680 	111.830231 	54.037025 	73.552704 	95.519630 	132.003784 	56.293873 	96.767761 	58.855755 	43.908997 	113.600174 	121.078484 	112.258629 	47.413078 	40.311287 	62.169125 	44.045429 	36.674240 	108.268188 	124.531120 	47.201694 	45.254833 	92.655273 	46.647614 	71.805290 	131.487640 	95.257545 	64.884514 	65.368187 	146.812805 	60.811184 	54.000000 	59.640591 	103.019417 	68.014702 	136.704056 	134.714508 	70.767227 	67.119293 	128.003906 	106.099007 	127.475487 	97.498718 	109.489723 	126.142776 	96.519424 	110.494347 	107.786827 	116.107712 	127.738014 	107.186752 	111.507851 	129.618668 	
31.384710 	999.000000 	19.646883 	31.016125 	85.041168 	98.290382 	26.400757 	17.464249 	101.237343 	32.449963 	52.354561 	79.202271 	123.693169 	28.284271 	79.630394 	31.575306 	12.529964 	100.498756 	109.603828 	98.493652 	16.155495 	13.038404 	34.234486 	13.892444 	28.284271 	92.200867 	112.449989 	16.278820 	16.763054 	70.384659 	24.186773 	43.000000 	117.796432 	71.784401 	33.541019 	34.000000 	135.103668 	31.384710 	46.615448 	33.734257 	78.102493 	37.643059 	119.570061 	116.468880 	40.607880 	41.231056 	104.995239 	77.162170 	103.580887 	66.760765 	81.024689 	101.414986 	65.215027 	79.699432 	76.557167 	85.440041 	99.126183 	75.802376 	80.131142 	98.681305 	
47.296936 	19.646883 	999.000000 	50.596443 	68.014702 	82.006096 	11.180340 	37.107952 	85.445892 	15.264338 	33.600594 	61.522354 	108.452751 	9.055386 	61.619801 	12.041595 	13.601471 	83.630135 	93.236259 	81.394104 	11.704700 	25.455845 	15.033297 	20.808653 	46.324940 	74.330345 	95.775780 	18.788294 	25.238859 	50.990196 	36.400551 	24.515301 	100.409164 	52.201534 	22.825424 	23.706539 	118.258194 	32.140316 	62.968246 	39.849716 	58.463665 	34.365681 	101.019798 	97.637085 	37.483330 	45.891174 	85.381500 	58.855755 	83.934502 	51.000000 	62.393909 	81.786308 	54.817879 	63.953106 	62.425957 	69.354164 	80.622574 	63.655323 	67.357254 	83.186539 	
27.073973 	31.016125 	50.596443 	999.000000 	114.621117 	127.141655 	56.824291 	13.892444 	129.634094 	63.063461 	83.192551 	109.293182 	151.320847 	58.940647 	109.931801 	62.361847 	40.311287 	129.807556 	138.408813 	128.003906 	44.283180 	30.066593 	64.761101 	36.013885 	12.727922 	122.331520 	141.495590 	40.012497 	34.365681 	101.390335 	29.068884 	72.835434 	147.410995 	102.786186 	59.135437 	59.211487 	164.149323 	47.759815 	27.073973 	42.190044 	108.931168 	55.973209 	150.083313 	147.176758 	57.939625 	48.600410 	135.977936 	106.169678 	134.480484 	93.343452 	110.367569 	132.185471 	86.330757 	105.801704 	101.000000 	111.758667 	128.140549 	98.081596 	102.883430 	123.967735 	
99.403221 	85.041168 	68.014702 	114.621117 	999.000000 	14.866069 	58.728188 	100.801788 	19.416489 	53.037724 	35.846897 	8.062258 	42.379242 	63.245552 	10.049875 	59.908264 	81.565926 	15.620500 	25.553865 	13.453624 	79.025314 	93.434471 	60.033325 	88.729927 	113.278419 	10.049875 	27.802877 	86.214851 	93.085983 	29.017237 	104.350372 	59.808025 	32.802441 	33.241539 	78.721024 	79.624115 	50.249378 	95.880135 	130.831955 	105.688217 	39.849716 	93.941475 	37.854988 	37.054016 	96.254868 	110.145355 	43.266617 	62.369865 	46.227695 	75.000000 	60.440052 	48.795490 	94.641426 	80.894997 	87.206650 	82.000000 	70.327805 	95.005264 	95.189285 	93.605553 	
110.145355 	98.290382 	82.006096 	127.141655 	14.866069 	999.000000 	72.249565 	113.454834 	5.099020 	66.843102 	50.537113 	22.803509 	27.513634 	77.698135 	24.331051 	74.431175 	95.603348 	5.385165 	11.313708 	7.071068 	93.230896 	107.298645 	74.706093 	102.800781 	126.574089 	15.811388 	14.422205 	100.439034 	107.200745 	43.185646 	118.406082 	74.672615 	21.840330 	47.010635 	93.520050 	94.429871 	37.013512 	110.535065 	144.499130 	120.220627 	52.469040 	108.747414 	32.557640 	34.176014 	111.085556 	124.823875 	49.040798 	75.425461 	53.009434 	89.140335 	72.993149 	56.603886 	109.178749 	94.260277 	101.004951 	94.894676 	80.777473 	109.073372 	109.004585 	105.759163 	
48.000000 	26.400757 	11.180340 	56.824291 	58.728188 	72.249565 	999.000000 	42.941822 	75.432091 	6.324555 	26.570660 	52.801514 	98.229324 	13.892444 	53.254108 	14.142136 	24.166092 	74.249580 	83.546394 	72.180328 	22.803509 	35.227829 	17.691807 	31.304953 	54.561890 	65.802734 	86.278618 	29.732138 	35.777088 	45.354160 	46.647614 	27.202942 	91.438507 	47.518417 	32.280025 	33.241539 	108.894447 	43.289722 	72.249565 	50.960770 	55.036350 	45.099888 	93.295227 	90.354858 	48.166378 	57.070133 	80.603973 	59.808025 	79.762146 	55.443665 	62.641838 	78.230431 	62.769421 	68.007355 	67.896980 	72.945183 	80.777473 	70.434364 	73.661385 	87.091904 	
22.360680 	17.464249 	37.107952 	13.892444 	100.801788 	113.454834 	42.941822 	999.000000 	116.043098 	49.193497 	69.354164 	95.414886 	137.931137 	45.705578 	96.041656 	49.030602 	28.071337 	116.038788 	124.739731 	114.201576 	32.062439 	20.124611 	51.623638 	25.298222 	16.278820 	108.452751 	127.781059 	29.120440 	25.059929 	87.664131 	24.413111 	60.133186 	133.600143 	89.185204 	48.270073 	48.507732 	150.445999 	40.224369 	35.440090 	37.643059 	95.566734 	48.020828 	136.191040 	133.296661 	50.477718 	45.000000 	122.413231 	94.005318 	121.037186 	82.377182 	98.020409 	118.878090 	77.820305 	95.126228 	91.093361 	101.000000 	116.004311 	89.157166 	93.776329 	113.758514 	
111.830231 	101.237343 	85.445892 	129.634094 	19.416489 	5.099020 	75.432091 	116.043098 	999.000000 	70.213959 	54.625999 	27.459061 	23.259407 	81.492332 	29.154760 	78.294319 	99.045441 	9.219544 	9.486833 	11.661903 	96.798759 	110.602890 	78.721024 	106.254410 	129.495178 	20.880613 	13.341664 	104.009613 	110.679718 	48.093658 	121.827744 	79.056938 	22.022715 	52.000000 	97.693398 	98.615417 	34.985710 	114.490173 	147.627914 	124.036285 	57.558666 	112.924751 	34.785053 	37.121422 	115.316956 	128.798294 	53.600372 	80.504662 	57.688820 	94.085068 	78.089691 	61.400326 	113.991226 	99.322708 	106.018867 	99.985001 	85.796272 	114.039467 	114.017540 	110.855759 	
54.037025 	32.449963 	15.264338 	63.063461 	53.037724 	66.843102 	6.324555 	49.193497 	70.213959 	999.000000 	20.248457 	46.861500 	93.193344 	14.035668 	47.201694 	12.649111 	28.844410 	68.622154 	78.102493 	66.468040 	26.832815 	40.459858 	15.652476 	36.055511 	60.440052 	59.816387 	80.721741 	34.000000 	40.496914 	39.051247 	51.613953 	24.083189 	85.632935 	41.303753 	33.136082 	34.132095 	103.276329 	46.324940 	77.794601 	54.781384 	49.000000 	47.095646 	87.132080 	84.118965 	50.039986 	60.440052 	74.330345 	55.036350 	73.552704 	52.325901 	57.584721 	72.111023 	61.741398 	64.536812 	65.192024 	69.202599 	75.584389 	68.505478 	71.400284 	83.408630 	
