UB = 1030
M = 100

Distance:
999.000000 	27.658634 	19.313208 	30.265491 	14.142136 	19.000000 	28.861740 	46.043457 	25.179358 	36.400551 	65.855904 	36.878178 	32.249031 	30.000000 	29.068884 	52.839378 	74.518456 	73.756355 	35.510563 	78.517517 	32.140316 	44.147480 	42.201897 	71.449280 	72.622307 	63.245552 	66.573265 	79.981247 	44.011364 	62.169125 	84.899940 	75.822159 	38.078865 	54.083271 	75.286118 	37.576588 	71.281136 	57.489128 	52.153618 	41.231056 	41.868843 	53.150730 	42.426407 	86.683334 	48.270073 	46.141087 	54.332310 	49.769470 	58.034473 	50.695168 	98.407318 	64.070274 	59.439045 	69.028976 	72.027771 	68.622154 	66.370171 	77.878113 	85.234970 	
27.658634 	999.000000 	11.401754 	16.643316 	17.464249 	18.110771 	13.038404 	73.109505 	21.377558 	62.128899 	38.209946 	18.027756 	55.901699 	52.392746 	50.695168 	26.248810 	102.176315 	101.414986 	59.481091 	51.088158 	53.141319 	23.409399 	66.648331 	98.994949 	45.000000 	90.271812 	39.357338 	52.345009 	28.600698 	36.138622 	57.280014 	103.276329 	56.293873 	79.259071 	102.649887 	52.239830 	98.234413 	35.355339 	34.014702 	45.354160 	46.324940 	75.272835 	48.836460 	114.021927 	65.764732 	58.034473 	40.804413 	44.654228 	42.059483 	65.030762 	70.802544 	47.853943 	48.270073 	50.596443 	54.781384 	59.464275 	63.245552 	65.192024 	76.576759 	
19.313208 	11.401754 	999.000000 	12.369317 	6.403124 	7.071068 	10.000000 	62.936478 	12.206555 	51.400391 	48.270073 	18.027756 	44.777225 	41.146080 	39.395432 	33.837849 	93.005379 	92.200867 	48.373547 	61.611687 	41.785164 	25.179358 	55.569775 	89.274857 	54.451813 	79.981247 	47.801674 	62.369865 	26.683329 	42.941822 	67.357254 	93.380943 	44.911022 	68.264191 	92.633690 	41.048752 	87.863533 	38.470768 	34.132095 	35.846897 	36.769554 	63.906181 	38.897301 	103.947105 	54.451813 	47.265209 	38.275318 	38.209946 	41.000000 	54.009258 	80.056229 	47.074409 	44.721359 	51.244511 	54.744862 	55.226807 	56.586216 	62.769421 	72.401657 	
30.265491 	16.643316 	12.369317 	999.000000 	16.124516 	11.704700 	3.605551 	70.000000 	8.602325 	57.384666 	44.283180 	7.211102 	49.517673 	45.343136 	43.278172 	27.202942 	101.355812 	100.498756 	53.075417 	58.180752 	45.000000 	14.317822 	60.207973 	96.834908 	49.091751 	86.556343 	41.231056 	57.801384 	14.317822 	34.713108 	62.769421 	100.603180 	46.065170 	73.000000 	99.639351 	40.496914 	94.175369 	27.513634 	22.000000 	30.066593 	31.064449 	66.370171 	34.000000 	110.751976 	54.424259 	44.553337 	26.000000 	28.017851 	28.635643 	52.172791 	73.756355 	34.713108 	32.756680 	39.051247 	42.426407 	43.600460 	46.615448 	50.566788 	60.802959 	
14.142136 	17.464249 	6.403124 	16.124516 	999.000000 	5.385165 	14.866069 	56.568542 	12.083046 	45.000000 	54.671749 	22.803509 	38.470768 	34.928497 	33.241539 	40.000000 	86.838928 	86.023254 	42.059483 	68.007355 	35.735138 	30.083218 	49.244289 	82.975899 	60.811184 	73.593475 	54.037025 	68.767723 	30.016663 	48.877399 	73.756355 	87.045967 	39.319206 	61.911228 	86.278618 	36.055511 	81.467789 	43.416588 	38.052597 	33.286633 	34.132095 	57.870544 	35.777088 	97.580734 	49.091751 	42.953465 	40.792156 	38.275318 	44.181442 	49.254440 	86.371292 	50.249378 	46.486557 	55.000000 	58.137768 	56.364883 	56.080299 	64.845970 	73.355301 	
19.000000 	18.110771 	7.071068 	11.704700 	5.385165 	999.000000 	11.401754 	58.898216 	6.708204 	46.690472 	53.254108 	18.788294 	39.408119 	35.510563 	33.615471 	37.483330 	89.888817 	89.044930 	43.011627 	66.887962 	35.777088 	26.000000 	50.219517 	85.603737 	58.898216 	75.690155 	51.623638 	67.201187 	25.019993 	45.803928 	72.201111 	89.498604 	38.327538 	63.007935 	88.617157 	34.132095 	83.438599 	39.217342 	33.241539 	29.068884 	29.966648 	57.775429 	31.953091 	99.824844 	47.675991 	40.199501 	35.510563 	33.015148 	39.051247 	47.000000 	84.148682 	45.099888 	41.109608 	50.039986 	53.037724 	50.990196 	50.990196 	59.481091 	68.000000 	
28.861740 	13.038404 	10.000000 	3.605551 	14.866069 	11.401754 	999.000000 	70.292244 	10.440307 	57.982758 	42.544094 	8.062258 	50.447994 	46.400433 	44.407207 	26.172504 	101.242287 	100.404182 	54.037025 	56.356010 	46.324940 	15.297058 	61.220913 	97.005157 	47.801674 	87.045967 	40.311287 	56.302753 	17.088007 	34.409302 	61.294373 	100.895988 	47.927029 	74.027023 	100.004997 	42.720020 	94.762863 	28.635643 	24.186773 	33.241539 	34.234486 	68.000000 	37.054016 	111.198021 	56.612720 	47.265209 	29.068884 	31.622776 	31.320919 	54.744862 	72.862885 	37.363083 	36.055511 	41.303753 	44.911022 	47.010635 	50.219517 	53.665630 	64.202805 	
46.043457 	73.109505 	62.936478 	70.000000 	56.568542 	58.898216 	70.292244 	999.000000 	61.854668 	13.601471 	111.126053 	77.201035 	22.803509 	27.202942 	29.410883 	96.332756 	32.572994 	31.622776 	20.223749 	124.197426 	29.614185 	84.053551 	16.278820 	26.925823 	117.379723 	17.204651 	110.453613 	125.255737 	80.131142 	104.637466 	130.230560 	30.610456 	35.014282 	15.264338 	29.732138 	42.190044 	25.238859 	96.566040 	88.588936 	59.228371 	59.033890 	26.627054 	56.568542 	41.012192 	38.078865 	49.040798 	86.162636 	74.464760 	91.389275 	45.891174 	142.898560 	96.566040 	87.641312 	103.077644 	104.403069 	92.395889 	83.096329 	104.139328 	105.171288 	
25.179358 	21.377558 	12.206555 	8.602325 	12.083046 	6.708204 	10.440307 	61.854668 	999.000000 	49.040798 	52.773098 	15.556349 	41.012192 	36.796738 	34.713108 	35.805027 	93.536087 	92.660675 	44.553337 	66.640831 	36.400551 	22.203604 	51.662365 	88.752464 	57.688820 	78.243210 	49.819675 	66.370171 	19.416489 	43.139309 	71.344238 	92.417534 	37.576588 	64.443771 	91.400215 	32.280025 	85.796272 	34.885529 	27.892651 	24.041630 	25.000000 	57.801384 	27.459061 	102.449989 	46.173584 	37.054016 	29.154760 	26.400757 	33.015148 	44.407207 	82.328613 	39.000000 	34.481880 	44.283180 	47.010635 	44.283180 	44.553337 	52.886673 	61.294373 	
36.400551 	62.128899 	51.400391 	57.384666 	45.000000 	46.690472 	57.982758 	13.601471 	49.040798 	999.000000 	99.639351 	64.536812 	9.219544 	13.601471 	15.811388 	84.148682 	46.173584 	45.221676 	7.071068 	113.004425 	16.124516 	71.217972 	7.615773 	40.249222 	105.550934 	29.206163 	98.290382 	113.701363 	66.887962 	92.097771 	118.697090 	43.566040 	22.203604 	17.720045 	42.438190 	29.000000 	36.796738 	83.486526 	75.292763 	45.705578 	45.541191 	21.023796 	43.185646 	53.413483 	27.294687 	36.496574 	72.615425 	60.876926 	77.878113 	34.539833 	130.831955 	83.006027 	74.040527 	89.554451 	90.824005 	78.917679 	70.000000 	90.609047 	92.021736 	
