UB = 926
M = 110

Distance:
999.000000 	5.830952 	14.142136 	52.478565 	81.688431 	17.691807 	16.278820 	84.148682 	94.794518 	47.853943 	24.413111 	63.063461 	105.418213 	87.005745 	36.055511 	76.537575 	57.567352 	26.925823 	33.615471 	25.806976 	49.091751 	81.841309 	88.192970 	42.154476 	99.126183 	36.124783 	61.204575 	60.074955 	38.832977 	99.478638 	64.381676 	37.536648 	39.698868 	63.007935 	44.777225 	62.072536 	67.029846 	69.000000 	65.375839 	69.115845 	47.801674 	53.084839 	64.257294 	60.901562 	54.589375 	81.584312 	75.643906 	81.541397 	80.529495 	81.859634 	79.755875 	75.822159 	82.764725 	83.240616 	79.649231 	90.620087 	102.391403 	88.005684 	102.142059 	102.459747 	110.018181 	
5.830952 	999.000000 	16.552946 	50.000000 	79.931221 	20.124611 	18.357559 	82.879433 	93.723000 	44.944408 	25.495098 	60.207973 	104.350372 	85.041168 	31.400637 	73.783470 	53.851646 	25.942244 	34.058773 	20.000000 	44.407207 	78.892334 	85.440041 	41.677334 	96.519424 	30.413813 	56.568542 	55.326305 	33.015148 	96.798759 	59.841457 	31.827662 	33.970577 	58.137768 	38.948685 	57.000000 	62.201286 	64.070274 	60.133186 	64.007812 	42.438190 	50.039986 	58.523499 	55.072678 	49.658836 	76.118332 	69.856995 	75.769386 	74.732857 	76.059189 	73.925636 	70.092796 	76.941536 	77.414467 	73.878281 	84.864601 	96.881371 	82.200974 	96.462425 	96.767761 	104.201729 	
14.142136 	16.552946 	999.000000 	66.287254 	95.775780 	3.605551 	2.236068 	98.290382 	108.931168 	61.400326 	10.770329 	76.661591 	119.553337 	101.044548 	47.539455 	90.210861 	70.384659 	16.278820 	20.248457 	31.400637 	60.415230 	95.383438 	101.872467 	29.614185 	112.898186 	39.560081 	72.567207 	71.196907 	43.680660 	113.207771 	75.927597 	40.853397 	43.081318 	73.824112 	50.447994 	72.339478 	77.929459 	79.630394 	75.059975 	79.227524 	48.010414 	44.922153 	71.196907 	66.098412 	52.345009 	90.199776 	81.743500 	87.800911 	86.400230 	87.641312 	84.504440 	78.032043 	87.920418 	88.255310 	82.365044 	97.015465 	110.652611 	91.241440 	109.238274 	109.444046 	115.169441 	
52.478565 	50.000000 	66.287254 	999.000000 	30.805843 	69.892776 	68.242218 	35.341194 	46.518814 	6.324555 	75.432091 	11.180340 	56.824291 	35.383614 	26.570660 	24.166092 	14.142136 	74.249580 	83.546394 	48.373547 	24.331051 	29.732138 	35.777088 	89.872131 	46.647614 	54.083271 	27.202942 	28.301943 	50.695168 	47.010635 	27.586229 	54.708317 	55.081757 	31.622776 	49.365982 	34.481880 	33.301651 	36.124783 	39.446167 	39.204590 	66.940269 	90.354858 	52.201534 	57.558666 	77.369247 	55.443665 	62.769421 	66.189125 	67.119293 	68.447060 	71.168816 	77.929459 	71.693794 	72.615425 	78.854294 	72.401657 	73.661385 	83.168503 	78.644768 	79.397736 	93.477272 	
81.688431 	79.931221 	95.775780 	30.805843 	999.000000 	99.357941 	97.836601 	7.615773 	17.117243 	36.891735 	105.418213 	24.041630 	26.570660 	6.082763 	56.824291 	15.524175 	35.902645 	104.804581 	113.846390 	79.075912 	50.960770 	18.027756 	16.643316 	120.507263 	22.022715 	84.095184 	47.042534 	49.091751 	80.230919 	23.086792 	45.011108 	84.581322 	84.693565 	51.000000 	77.794601 	55.009090 	50.159744 	52.345009 	59.033890 	56.320511 	96.208107 	120.933868 	75.059975 	82.607506 	106.625511 	70.092796 	83.216583 	84.852814 	86.579445 	87.692642 	92.195442 	102.176315 	91.547798 	92.541885 	102.004898 	88.526833 	82.734512 	104.307236 	90.620087 	91.547798 	107.837845 	
17.691807 	20.124611 	3.605551 	69.892776 	99.357941 	999.000000 	2.000000 	101.833199 	112.449989 	65.000000 	8.062258 	80.262070 	123.069084 	104.637466 	50.960770 	93.813644 	73.925636 	15.231546 	17.464249 	34.132095 	63.788715 	98.979797 	105.475113 	27.166155 	116.503220 	41.761227 	75.927597 	74.525162 	46.097721 	116.811813 	79.309517 	43.011627 	45.221676 	77.103828 	52.952808 	75.538071 	81.215759 	82.873398 	78.160095 	82.389320 	49.396355 	44.011364 	73.824112 	68.410522 	53.075417 	93.085983 	84.172440 	90.244110 	88.769363 	89.988892 	86.648720 	79.649231 	90.138779 	90.443352 	84.077347 	99.463562 	113.441612 	93.037628 	111.803398 	111.986603 	117.324333 	
16.278820 	18.357559 	2.236068 	68.242218 	97.836601 	2.000000 	999.000000 	100.409164 	111.072052 	63.285069 	8.544003 	78.549347 	121.696342 	103.077644 	49.040798 	92.114059 	72.090218 	14.560220 	18.027756 	32.140316 	61.846584 	97.247108 	103.773796 	27.459061 	114.825958 	39.849716 	73.979729 	72.567207 	44.147480 	115.121674 	77.369247 	41.109608 	43.324360 	75.133217 	50.990196 	73.552704 	79.246452 	80.894997 	76.164299 	80.399002 	47.707443 	43.324360 	71.847061 	66.483078 	51.623638 	91.087868 	82.225304 	88.294960 	86.833176 	88.056801 	84.758484 	77.897369 	88.232651 	88.543777 	82.298241 	97.514099 	111.449539 	91.235954 	109.836243 	110.022728 	115.433968 	
84.148682 	82.879433 	98.290382 	35.341194 	7.615773 	101.833199 	100.409164 	999.000000 	11.180340 	41.629318 	108.245094 	30.265491 	21.633308 	10.816654 	61.846584 	23.086792 	42.296574 	108.231232 	116.931602 	83.648071 	57.070133 	25.553865 	23.345236 	124.016129 	26.248810 	89.319649 	54.009258 	56.000000 	85.702972 	27.513634 	52.153618 	89.888817 	90.138779 	58.077534 	83.677956 	62.032249 	57.428215 	59.682495 	66.189125 	63.639610 	101.833199 	125.670204 	82.000000 	89.274857 	112.271988 	77.620872 	90.448883 	92.227982 	93.904205 	95.036835 	99.408249 	109.041275 	98.858482 	99.849884 	109.018349 	96.046867 	90.338257 	111.543716 	98.234413 	99.161484 	115.433968 	
94.794518 	93.723000 	108.931168 	46.518814 	17.117243 	112.449989 	111.072052 	11.180340 	999.000000 	52.801514 	119.004204 	41.000000 	10.630146 	16.492422 	73.006851 	32.062439 	52.952808 	119.201508 	127.781059 	94.826157 	67.911705 	32.984844 	28.635643 	135.000000 	26.907248 	100.463921 	64.124878 	66.189125 	96.798759 	28.319605 	62.008064 	101.019798 	101.242287 	68.029404 	94.641426 	72.062469 	67.029846 	69.115845 	76.000000 	73.109505 	112.893753 	136.850281 	92.135773 	99.724625 	123.328827 	86.313385 	100.079971 	101.493843 	103.310211 	104.388695 	109.073372 	119.268608 	108.295891 	109.293182 	119.037811 	104.737770 	97.498718 	121.148666 	105.948097 	106.901825 	123.490891 	
47.853943 	44.944408 	61.400326 	6.324555 	36.891735 	65.000000 	63.285069 	41.629318 	52.801514 	999.000000 	70.213959 	15.264338 	63.063461 	41.231056 	20.248457 	28.844410 	12.649111 	68.622154 	78.102493 	42.190044 	18.973665 	34.000000 	40.496914 	84.148682 	51.613953 	47.759815 	24.083189 	24.758837 	44.384682 	51.865211 	25.238859 	48.383881 	48.764740 	28.284271 	43.185646 	30.610456 	30.610456 	33.421551 	35.608986 	36.069378 	60.638271 	84.118965 	47.169907 	51.971146 	71.063354 	52.325901 	58.137768 	61.911228 	62.649822 	64.007812 	66.309875 	72.367119 	67.082039 	67.977936 	73.498299 	68.600288 	71.400284 	78.185677 	75.663727 	76.367531 	89.810913 	
