Total assets = 617
Number of asset nodes = 34

Distance:
999.000000 	57.584721 	114.280357 	126.826653 	50.009998 	97.493591 	9.000000 	80.411446 	137.003647 	44.181442 	124.020157 	16.278820 	126.051575 	81.043198 	13.453624 	3.162278 	59.033890 	24.698177 	92.962357 	29.410883 	77.369247 	140.911316 	69.050705 	60.299255 	41.436699 	136.213074 	96.462425 	131.228806 	45.122055 	82.036575 	49.030602 	50.009998 	98.493652 	78.517517 	86.313385 	54.744862 	60.530983 	116.090485 	119.854080 	72.443085 	100.975243 	77.414467 	108.853111 	99.322708 	100.319489 	81.498466 	117.686020 	116.726173 	86.579445 	99.247169 	106.075447 	103.310211 	109.041275 	113.282829 	
57.584721 	999.000000 	59.396969 	72.917763 	11.180340 	40.804413 	61.294373 	22.847319 	83.630135 	18.867962 	68.680420 	52.201534 	70.292244 	24.083189 	64.938431 	57.567352 	6.082763 	32.893768 	38.288380 	28.231188 	21.023796 	86.278618 	16.124516 	15.231546 	29.068884 	80.808418 	38.897301 	75.000000 	31.622776 	27.892651 	30.594116 	30.413813 	41.436699 	26.400757 	31.400637 	29.000000 	28.635643 	58.694122 	62.361847 	33.286633 	46.389652 	36.235340 	53.000000 	46.572525 	47.539455 	39.623226 	61.204575 	61.000000 	43.863426 	52.478565 	57.271286 	56.435802 	59.615433 	65.306969 	
114.280357 	59.396969 	999.000000 	13.892444 	70.092796 	20.124611 	119.402679 	39.115215 	24.698177 	77.897369 	9.848858 	111.287918 	12.369317 	43.863426 	118.511604 	113.534134 	56.080299 	90.210861 	21.400934 	86.214851 	47.853943 	26.907248 	57.306194 	66.573265 	87.458565 	21.954498 	30.413813 	18.248287 	88.814415 	51.244511 	86.533234 	85.982559 	36.013885 	55.973209 	48.270073 	82.492424 	78.714676 	31.764761 	30.805843 	74.000000 	48.166378 	72.532753 	43.416588 	54.083271 	54.147945 	72.567207 	41.593269 	46.097721 	72.691124 	69.065186 	66.753281 	70.349129 	66.287254 	72.034714 	
126.826653 	72.917763 	13.892444 	999.000000 	83.737686 	34.000000 	132.279999 	53.000000 	10.816654 	91.547798 	8.246211 	124.523087 	10.295630 	57.697487 	130.361038 	125.924583 	69.310890 	103.077644 	34.655445 	99.247169 	61.717098 	14.317822 	71.196907 	80.454956 	101.212646 	12.041595 	43.680660 	14.212670 	102.649887 	64.845970 	100.404182 	99.859901 	48.662102 	69.641945 	61.684681 	96.384644 	92.590500 	40.792156 	38.600517 	87.664131 	60.074955 	86.023254 	54.147945 	66.121101 	66.068146 	85.866173 	50.447994 	55.317268 	85.702972 	81.098709 	78.057671 	82.000000 	77.233414 	82.607506 	
50.009998 	11.180340 	70.092796 	83.737686 	999.000000 	50.990196 	52.554733 	32.202484 	94.493385 	7.810250 	79.195961 	42.544094 	80.659782 	31.384710 	59.008472 	50.487621 	16.492422 	26.019224 	49.203659 	21.023796 	27.513634 	96.896851 	19.104973 	11.704700 	17.888544 	91.241440 	47.413078 	85.146935 	20.615528 	32.140316 	20.024984 	20.000000 	48.703182 	29.017237 	36.345562 	19.646883 	21.095022 	66.483078 	70.384659 	29.206163 	51.156624 	33.286633 	58.855755 	50.039986 	51.039200 	37.215588 	67.683083 	66.753281 	42.059483 	52.810986 	58.694122 	56.920998 	61.392181 	66.483078 	
97.493591 	40.804413 	20.124611 	34.000000 	50.990196 	999.000000 	101.872467 	19.209373 	44.777225 	58.728188 	28.425341 	93.005379 	29.698484 	23.769728 	103.121284 	97.082436 	38.470768 	72.945183 	9.433981 	68.600288 	27.730848 	46.227695 	37.215588 	46.615448 	67.941154 	40.311287 	12.649111 	34.205261 	69.028976 	31.575306 	66.610809 	66.030296 	19.697716 	36.138622 	29.068884 	62.433964 	58.591808 	26.000000 	27.892651 	54.120235 	32.695564 	52.952808 	31.240999 	37.947330 	38.275318 	53.338543 	33.837849 	36.878178 	54.009258 	52.392746 	51.623638 	54.405884 	51.894123 	58.137768 	
9.000000 	61.294373 	119.402679 	132.279999 	52.554733 	101.872467 	999.000000 	84.077347 	142.635895 	45.880280 	129.034882 	12.165525 	130.919830 	83.934502 	20.591261 	12.041595 	63.513779 	29.206163 	98.005104 	33.286633 	80.056229 	146.208755 	71.168816 	61.846584 	41.109608 	141.240936 	99.809822 	135.911743 	44.011364 	83.934502 	48.010414 	49.010204 	101.242287 	80.049988 	88.323273 	54.000000 	60.008331 	119.037811 	122.930878 	72.006943 	102.610916 	77.006493 	110.860275 	100.448990 	101.434708 	81.000000 	119.920807 	118.600166 	86.005814 	99.020203 	106.117859 	103.004852 	109.165016 	113.004425 	
80.411446 	22.847319 	39.115215 	53.000000 	32.202484 	19.209373 	84.077347 	999.000000 	63.812225 	39.824615 	47.634022 	74.625732 	48.836460 	7.615773 	87.321243 	80.324341 	22.203604 	55.713554 	20.396078 	51.078373 	10.000000 	65.436989 	18.384777 	27.459061 	48.795490 	59.464275 	16.278820 	53.075417 	49.819675 	17.088007 	47.434166 	46.872166 	20.223749 	20.223749 	17.204651 	43.416588 	39.924931 	36.345562 	39.812057 	37.121422 	29.154760 	37.054016 	33.241539 	31.890438 	32.649654 	38.470768 	40.199501 	41.000000 	40.521599 	43.266617 	45.276924 	46.400433 	46.690472 	53.037724 	
137.003647 	83.630135 	24.698177 	10.816654 	94.493385 	44.777225 	142.635895 	63.812225 	999.000000 	102.303467 	17.464249 	135.074051 	18.027756 	68.425140 	140.132080 	136.014709 	79.906197 	113.454834 	45.343136 	109.713264 	72.470680 	7.615773 	81.987801 	91.268837 	112.004463 	11.661903 	54.083271 	18.681541 	113.463654 	75.392311 	111.220505 	110.675201 	58.694122 	80.230919 	72.111023 	107.186752 	103.353760 	49.040798 	46.270943 	98.234413 	69.584480 	96.462425 	63.031738 	75.663727 	75.538071 	96.166519 	58.309521 	63.285069 	95.801880 	90.553848 	87.051712 	91.197586 	86.000000 	91.087868 	
44.181442 	18.867962 	77.897369 	91.547798 	7.810250 	58.728188 	45.880280 	39.824615 	102.303467 	999.000000 	86.977005 	35.341194 	88.413803 	38.470768 	54.230988 	45.011108 	23.769728 	21.587032 	57.008770 	16.763054 	34.438351 	104.690018 	25.298222 	16.124516 	10.440307 	99.005051 	54.708317 	92.849342 	14.000000 	38.078865 	14.560220 	14.866069 	55.542778 	34.365681 	42.449970 	16.401220 	20.000000 	73.409805 	77.388626 	30.463093 	56.885849 	35.114101 	65.000000 	55.145264 	56.142673 	39.217342 	74.040527 	72.780495 	44.271889 	56.089214 	62.514000 	60.207973 	65.375839 	70.035706 	
