Total assets = 557
Number of asset nodes = 34

Distance:
999.000000 	85.912750 	82.134033 	81.024689 	75.690155 	82.927681 	78.236816 	82.152298 	79.924965 	78.230431 	77.175125 	79.177017 	77.826729 	63.253460 	62.433964 	64.884514 	62.769421 	60.745369 	61.057350 	62.265560 	59.682495 	58.830265 	57.688820 	70.936592 	56.302753 	59.481091 	55.470715 	61.098282 	46.690472 	53.712196 	44.687805 	42.801868 	54.589375 	48.052055 	37.576588 	
85.912750 	999.000000 	5.000000 	21.954498 	14.000000 	24.413111 	22.847319 	27.459061 	27.294687 	26.400757 	28.231188 	18.439089 	33.105892 	22.671568 	33.060551 	25.632011 	34.014702 	33.241539 	34.132095 	35.014282 	35.227829 	35.355339 	34.713108 	41.484936 	35.902645 	39.051247 	40.447498 	44.045429 	39.962482 	44.407207 	41.231056 	43.185646 	58.008621 	48.846699 	54.230988 	
82.134033 	5.000000 	999.000000 	17.804493 	9.000000 	20.518284 	18.357559 	23.430750 	23.021729 	21.954498 	23.706539 	20.124611 	28.653097 	19.209373 	28.071337 	24.331051 	29.017237 	28.284271 	29.154760 	30.016663 	30.265491 	30.413813 	29.832869 	36.687874 	31.048349 	34.058773 	35.510563 	39.051247 	35.805027 	39.458839 	37.483330 	39.623226 	53.009434 	47.127487 	49.658836 	
81.024689 	21.954498 	17.804493 	999.000000 	12.083046 	3.162278 	2.828427 	5.656854 	5.385165 	5.000000 	7.000000 	37.013512 	11.401754 	26.076809 	19.104973 	36.400551 	19.209373 	20.518284 	20.518284 	20.000000 	21.931713 	22.627417 	23.430750 	21.000000 	24.839485 	23.853722 	27.018513 	26.570660 	35.341194 	30.232433 	39.217342 	42.059483 	40.804413 	56.000000 	44.553337 	
75.690155 	14.000000 	9.000000 	12.083046 	999.000000 	15.231546 	11.401754 	17.492855 	16.401220 	14.866069 	16.278820 	25.455845 	21.260292 	15.297058 	19.104973 	24.515301 	20.024984 	19.416489 	20.223749 	21.023796 	21.377558 	21.587032 	21.189621 	28.231188 	22.472204 	25.079872 	26.683329 	30.066593 	29.000000 	30.594116 	31.622776 	34.132095 	44.011364 	45.276924 	41.677334 	
82.927681 	24.413111 	20.518284 	3.162278 	15.231546 	999.000000 	5.099020 	3.162278 	4.123106 	5.000000 	6.708204 	40.000000 	10.000000 	29.154760 	20.615528 	39.560081 	20.518284 	22.203604 	22.022715 	21.213203 	23.430750 	24.207438 	25.238859 	20.223749 	26.627054 	24.839485 	28.284271 	26.832815 	37.696156 	31.240999 	41.761227 	44.643028 	40.853397 	59.008472 	46.097721 	
78.236816 	22.847319 	18.357559 	2.828427 	11.401754 	5.099020 	999.000000 	6.324555 	5.000000 	3.605551 	5.385165 	36.796738 	10.295630 	24.331051 	16.278820 	35.114101 	16.401220 	17.691807 	17.691807 	17.204651 	19.104973 	19.798990 	20.615528 	19.104973 	22.022715 	21.095022 	24.207438 	24.041630 	32.695564 	27.459061 	36.687874 	39.560081 	38.327538 	54.037025 	41.725292 	
82.152298 	27.459061 	23.430750 	5.656854 	17.492855 	3.162278 	6.324555 	999.000000 	2.236068 	4.123106 	5.000000 	42.638012 	7.071068 	30.594116 	19.723083 	41.436699 	19.416489 	21.470911 	21.095022 	20.000000 	22.472204 	23.323807 	24.596748 	17.464249 	25.942244 	23.345236 	27.018513 	24.698177 	37.643059 	29.698484 	41.976185 	44.911022 	38.483765 	60.133186 	45.000000 	
79.924965 	27.294687 	23.021729 	5.385165 	16.401220 	4.123106 	5.000000 	2.236068 	999.000000 	2.000000 	2.828427 	41.773197 	6.082763 	28.861740 	17.492855 	39.924931 	17.204651 	19.235384 	18.867962 	17.804493 	20.248457 	21.095022 	22.360680 	16.124516 	23.706539 	21.213203 	24.839485 	22.825424 	35.440090 	27.586229 	39.812057 	42.755116 	36.769554 	58.215118 	42.801868 	
78.230431 	26.400757 	21.954498 	5.000000 	14.866069 	5.000000 	3.605551 	4.123106 	2.000000 	999.000000 	2.000000 	40.311287 	6.708204 	26.925823 	15.811388 	38.078865 	15.620500 	17.492855 	17.204651 	16.278820 	18.601076 	19.416489 	20.591261 	16.000000 	21.954498 	19.849434 	23.345236 	21.931713 	33.526108 	26.248810 	37.854988 	40.792156 	36.055511 	56.222771 	41.231056 	
