Total assets = 504
Number of asset nodes = 33

Distance:
999.000000 	109.123779 	28.071337 	68.352028 	32.062439 	51.623638 	17.029387 	64.031242 	87.664131 	85.381500 	38.600517 	26.570660 	25.806976 	58.008621 	110.941429 	60.008331 	89.185204 	48.270073 	48.507732 	56.435802 	150.445999 	34.365681 	37.161808 	48.020828 	133.296661 	50.477718 	85.023529 	48.795490 	54.037025 	122.413231 	121.037186 	82.377182 	92.135773 	79.309517 	115.039124 	91.093361 	100.806747 	101.000000 	93.776329 	114.004387 	113.758514 	119.641129 	
109.123779 	999.000000 	91.607857 	51.264023 	89.308456 	71.112587 	110.751976 	59.464275 	41.000000 	45.011108 	94.413979 	133.003754 	114.621117 	74.946648 	25.612497 	74.330345 	45.099888 	90.077744 	91.000000 	83.168503 	41.400482 	137.131317 	125.399361 	105.309067 	37.363083 	107.703293 	70.064255 	117.273186 	113.296074 	50.209560 	53.907330 	87.005745 	77.646637 	103.392456 	76.485291 	99.126183 	92.574295 	93.557472 	107.116760 	102.200783 	104.809349 	110.063622 	
28.071337 	91.607857 	999.000000 	44.407207 	4.000000 	25.079872 	20.248457 	38.470768 	63.285069 	60.415230 	12.727922 	43.566040 	23.021729 	30.149628 	88.408142 	32.140316 	63.953106 	21.023796 	21.470911 	28.442924 	131.795303 	45.967381 	34.539833 	26.419689 	110.435501 	29.529646 	57.140179 	33.541019 	34.928497 	96.772926 	94.921021 	54.571056 	64.070274 	53.535034 	87.143562 	64.078079 	73.006851 	73.246162 	67.601776 	86.400230 	86.330757 	92.358002 	
68.352028 	51.264023 	44.407207 	999.000000 	41.231056 	20.615528 	64.637451 	8.246211 	19.313208 	17.262676 	44.204071 	87.920418 	66.528191 	23.769728 	44.045429 	23.345236 	21.213203 	38.910152 	39.812057 	32.015621 	89.050545 	90.138779 	75.927597 	54.129475 	66.030296 	56.462376 	30.413813 	66.189125 	62.032249 	54.341511 	53.460266 	42.544094 	40.311287 	55.731499 	55.154327 	55.946404 	55.443665 	56.222771 	63.324562 	68.622154 	70.178345 	76.485291 	
32.062439 	89.308456 	4.000000 	41.231056 	999.000000 	21.470911 	23.706539 	34.985710 	59.908264 	56.938564 	10.295630 	47.010635 	25.495098 	26.172504 	85.276024 	28.160255 	60.415230 	17.492855 	18.027756 	24.515301 	129.189789 	48.918301 	36.235340 	24.698177 	107.200745 	27.856777 	53.150730 	33.060551 	33.526108 	93.107468 	91.181137 	50.695168 	60.074955 	50.219517 	83.150467 	60.415230 	69.123077 	69.375786 	64.140472 	82.565125 	82.540901 	88.600227 	
51.623638 	71.112587 	25.079872 	20.615528 	21.470911 	999.000000 	45.177429 	13.601471 	38.600517 	35.510563 	23.600847 	68.476273 	46.227695 	9.899495 	64.381676 	11.401754 	38.948685 	19.416489 	20.396078 	15.811388 	109.622078 	70.000000 	55.317268 	34.481880 	86.052307 	37.107952 	34.525352 	46.238514 	42.953465 	71.693794 	69.892776 	37.802116 	43.011627 	44.777225 	64.195015 	50.209560 	55.072678 	55.569775 	56.080299 	68.963760 	69.641945 	76.006577 	
17.029387 	110.751976 	20.248457 	64.637451 	23.706539 	45.177429 	999.000000 	58.668560 	83.528435 	80.622574 	26.076809 	23.323807 	8.944272 	49.040798 	108.600182 	50.960770 	84.118965 	36.055511 	36.013885 	45.398239 	151.380310 	26.400757 	21.377558 	32.310989 	130.667511 	34.438351 	75.504967 	31.827662 	37.443291 	116.777565 	114.769333 	70.028564 	81.394104 	64.560051 	105.223572 	77.278717 	88.204308 	88.277969 	79.120163 	100.841461 	100.284592 	105.905617 	
64.031242 	59.464275 	38.470768 	8.246211 	34.985710 	13.601471 	58.668560 	999.000000 	25.000000 	21.954498 	36.796738 	81.987801 	59.816387 	15.524175 	50.911690 	15.132746 	25.495098 	30.886890 	31.764761 	23.769728 	96.798759 	83.600243 	68.622154 	46.065170 	72.470680 	48.332184 	26.925823 	58.180752 	53.851646 	58.523499 	57.008770 	36.359318 	36.619667 	48.270073 	54.571056 	49.739319 	50.931328 	51.623638 	56.797886 	64.536812 	65.795135 	72.180328 	
87.664131 	41.000000 	63.285069 	19.313208 	59.908264 	38.600517 	83.528435 	25.000000 	999.000000 	4.123106 	61.554855 	106.850365 	84.811554 	38.418747 	26.400757 	37.202152 	5.000000 	54.671749 	55.443665 	46.043457 	73.790245 	108.600182 	93.348808 	69.404610 	47.507893 	71.281136 	29.154760 	81.608826 	76.321686 	35.355339 	35.000000 	46.010868 	37.363083 	62.649822 	43.278172 	58.215118 	52.810986 	53.758720 	66.189125 	63.953106 	66.211784 	72.006943 	
85.381500 	45.011108 	60.415230 	17.262676 	56.938564 	35.510563 	80.622574 	21.954498 	4.123106 	999.000000 	58.137768 	103.942291 	81.608826 	34.713108 	30.232433 	33.421551 	4.000000 	50.990196 	51.739735 	42.201897 	77.820305 	105.437187 	89.872131 	65.604881 	50.931328 	67.424034 	25.317978 	77.801025 	72.401657 	37.107952 	36.221542 	42.000000 	33.837849 	58.549126 	41.617306 	54.332310 	49.396355 	50.328918 	62.289646 	60.901562 	63.063461 	68.963760 	
