Total assets = 598
Number of asset nodes = 33

Distance:
999.000000 	18.973665 	26.476404 	3.162278 	9.055386 	3.000000 	3.605551 	8.544003 	18.867962 	49.040798 	97.452553 	10.630146 	11.045361 	105.759163 	102.449989 	78.771820 	15.620500 	120.917328 	19.313208 	12.649111 	71.589104 	20.615528 	102.800781 	50.219517 	107.800743 	116.387283 	29.120440 	92.282173 	72.801102 	18.027756 	54.918121 	20.396078 	19.235384 	34.525352 	26.832815 	121.511314 	25.495098 	63.150612 	97.529480 	43.566040 	103.942291 	38.600517 	30.149628 	42.379242 	114.908661 	42.720020 	75.312683 	73.979729 	46.840153 	115.247559 	
18.973665 	999.000000 	45.354160 	16.552946 	10.295630 	20.124611 	18.357559 	13.453624 	37.576588 	30.083218 	79.931221 	16.401220 	25.495098 	88.391174 	84.899940 	60.207973 	10.000000 	104.350372 	13.000000 	22.803509 	52.773098 	38.013157 	85.041168 	31.400637 	90.027771 	99.005051 	17.204651 	73.783470 	53.851646 	25.942244 	36.221542 	34.058773 	24.698177 	20.000000 	42.426407 	104.004807 	23.021729 	44.407207 	78.892334 	28.178005 	85.440041 	25.495098 	41.677334 	29.732138 	96.519424 	30.413813 	56.568542 	55.326305 	33.015148 	96.798759 	
26.476404 	45.354160 	999.000000 	29.274563 	35.510563 	26.076809 	28.071337 	34.058773 	11.180340 	75.286118 	121.490738 	34.058773 	25.709921 	129.529922 	126.479248 	104.278473 	39.812057 	143.533966 	44.045429 	30.805843 	97.498718 	17.029387 	127.094452 	76.687675 	132.075729 	140.089264 	54.083271 	117.630775 	98.979797 	34.176014 	81.394104 	26.627054 	37.000000 	60.008331 	23.600847 	145.340973 	46.572525 	89.627007 	123.065025 	69.028976 	129.247818 	63.285069 	33.970577 	66.610809 	140.003571 	66.753281 	101.788994 	100.448990 	71.449280 	140.431473 	
3.162278 	16.552946 	29.274563 	999.000000 	6.324555 	3.605551 	2.236068 	5.385165 	21.023796 	46.615448 	95.775780 	7.810250 	10.770329 	104.139328 	100.767059 	76.661591 	14.764823 	119.553337 	16.155495 	11.045361 	69.318108 	21.931713 	101.044548 	47.539455 	106.042442 	114.769333 	25.961510 	90.210861 	70.384659 	16.278820 	52.172791 	20.248457 	17.088007 	31.400637 	27.459061 	119.854080 	22.627417 	60.415230 	95.383438 	40.447498 	101.872467 	35.440090 	29.614185 	39.217342 	112.898186 	39.560081 	72.567207 	71.196907 	43.680660 	113.207771 	
9.055386 	10.295630 	35.510563 	6.324555 	999.000000 	9.848858 	8.062258 	4.123106 	27.313000 	40.311287 	89.938866 	8.062258 	15.620500 	98.351410 	94.921021 	70.491135 	11.045361 	114.021927 	12.041595 	13.928389 	63.063461 	27.802877 	95.131485 	41.231056 	100.124924 	108.977058 	21.023796 	84.059502 	64.078079 	18.248287 	45.891174 	24.698177 	18.000000 	25.961510 	32.649654 	114.021927 	20.591261 	54.129475 	89.185204 	34.928497 	95.718338 	30.463093 	33.241539 	34.438351 	106.780151 	34.885529 	66.287254 	64.938431 	38.626415 	107.070068 	
3.000000 	20.124611 	26.076809 	3.605551 	9.848858 	999.000000 	2.000000 	8.000000 	17.464249 	50.159744 	99.357941 	8.944272 	8.062258 	107.712578 	104.350372 	80.262070 	18.027756 	123.069084 	18.439089 	9.848858 	72.897186 	18.384777 	104.637466 	50.960770 	109.635757 	118.342720 	28.442924 	93.813644 	73.925636 	15.231546 	55.542778 	17.464249 	16.643316 	34.132095 	24.186773 	123.434196 	23.600847 	63.788715 	98.979797 	43.185646 	105.475113 	37.854988 	27.166155 	41.484936 	116.503220 	41.761227 	75.927597 	74.525162 	46.097721 	116.811813 	
3.605551 	18.357559 	28.071337 	2.236068 	8.062258 	2.000000 	999.000000 	6.000000 	19.313208 	48.332184 	97.836601 	7.211102 	8.544003 	106.216759 	102.825096 	78.549347 	17.000000 	121.696342 	16.492422 	9.219544 	71.119621 	19.849434 	103.077644 	49.040798 	108.074051 	116.846054 	26.476404 	92.114059 	72.090218 	14.560220 	53.600372 	18.027756 	15.652476 	32.140316 	25.238859 	121.918007 	22.022715 	61.846584 	97.247108 	41.194660 	103.773796 	35.902645 	27.459061 	39.560081 	114.825958 	39.849716 	73.979729 	72.567207 	44.147480 	115.121674 	
8.544003 	13.453624 	34.058773 	5.385165 	4.123106 	8.000000 	6.000000 	999.000000 	25.000000 	42.941822 	93.380943 	4.000000 	12.041595 	101.833199 	98.351410 	73.498299 	15.132746 	117.686020 	10.770329 	9.848858 	65.863495 	24.698177 	98.493652 	43.324360 	103.479469 	112.449989 	20.615528 	87.091904 	66.640831 	14.142136 	47.801674 	20.808653 	14.035668 	26.172504 	29.000000 	117.456375 	17.804493 	56.044624 	92.114059 	35.227829 	98.737022 	30.083218 	29.154760 	33.837849 	109.859001 	34.176014 	68.154236 	66.708321 	38.327538 	110.113579 	
18.867962 	37.576588 	11.180340 	21.023796 	27.313000 	17.464249 	19.313208 	25.000000 	999.000000 	67.623962 	116.211014 	24.186773 	15.033297 	124.470879 	121.210564 	97.616600 	34.058773 	139.344894 	34.132095 	20.099751 	90.338257 	6.708204 	121.605919 	68.308128 	126.605690 	135.092560 	44.045429 	111.139549 	91.389275 	23.086792 	72.801102 	15.620500 	25.961510 	50.159744 	14.560220 	140.246216 	35.693138 	81.043198 	116.361504 	59.076221 	122.800652 	53.009434 	23.853722 	56.142673 	133.775925 	56.222771 	93.145050 	91.678787 	61.073727 	134.111893 	
49.040798 	30.083218 	75.286118 	46.615448 	40.311287 	50.159744 	48.332184 	42.941822 	67.623962 	999.000000 	53.254108 	44.944408 	54.708317 	61.854668 	58.008621 	31.144823 	36.345562 	79.259071 	36.878178 	51.039200 	23.021729 	67.601776 	57.628117 	6.708204 	62.481998 	72.201111 	30.805843 	44.687805 	23.769728 	52.497620 	10.630146 	62.201286 	50.249378 	25.942244 	71.028160 	76.837494 	43.416588 	16.763054 	49.406479 	24.186773 	56.222771 	29.410883 	67.896980 	31.575306 	67.475922 	32.557640 	28.160255 	27.459061 	30.016663 	67.623962 	
97.452553 	79.931221 	121.490738 	95.775780 	89.938866 	99.357941 	97.836601 	93.380943 	116.211014 	53.254108 	999.000000 	96.166519 	105.418213 	8.602325 	5.000000 	24.041630 	82.200974 	26.570660 	89.375610 	102.532921 	32.893768 	117.686020 	6.082763 	56.824291 	10.770329 	19.104973 	84.053551 	15.524175 	35.902645 	104.804581 	55.542778 	113.846390 	102.825096 	79.075912 	122.347862 	24.083189 	96.607452 	50.960770 	18.027756 	75.584389 	16.643316 	81.884064 	120.507263 	83.192551 	22.022715 	84.095184 	47.042534 	49.091751 	80.230919 	23.086792 	
10.630146 	16.401220 	34.058773 	7.810250 	8.062258 	8.944272 	7.211102 	4.000000 	24.186773 	44.944408 	96.166519 	999.000000 	9.848858 	104.661362 	101.118744 	75.802376 	19.104973 	120.739388 	10.000000 	6.403124 	67.955872 	22.847319 	101.178062 	44.777225 	106.150833 	115.260574 	20.024984 	89.403580 	68.476273 	10.198039 	49.040798 	17.691807 	10.049875 	26.019224 	26.248810 	120.216469 	14.866069 	57.245087 	94.302704 	35.000000 	101.019798 	29.274563 	25.495098 	32.756680 	112.200714 	32.984844 	69.260376 	67.720009 	37.483330 	112.414413 	
11.045361 	25.495098 	25.709921 	10.770329 	15.620500 	8.062258 	8.544003 	12.041595 	15.033297 	54.708317 	105.418213 	9.848858 	999.000000 	113.863953 	110.390221 	85.445892 	25.495098 	129.634094 	19.416489 	5.099020 	77.698135 	13.000000 	110.535065 	54.625999 	115.520561 	124.482933 	29.154760 	99.045441 	78.294319 	9.219544 	58.872746 	9.486833 	11.661903 	35.355339 	17.029387 	129.495178 	20.880613 	67.067131 	104.009613 	44.181442 	110.679718 	38.000000 	19.104973 	41.109608 	121.827744 	41.194660 	79.056938 	77.491936 	46.043457 	122.065559 	
