18
10	61	57	0	2	0	8.34865
83	10	86	0	0	2	9.9333
175	37	79	1	0	1	8.75331
92	83	38	0	1	0	9.37584
183	89	24	1	0	1	10.8917
76	88	29	1	1	0	9.59754
81	92	22	0	1	1	9.72264
8	86	40	1	0	0	9.48472
40	47	83	1	1	1	10.044
75	35	90	0	2	0	9.6566
56	89	39	0	1	1	10.5279
65	97	12	1	0	1	11.0097
134	98	4	0	0	1	9.80816
115	29	94	2	0	0	9.83717
98	58	80	1	1	0	9.8813
156	81	57	1	1	0	9.90454
136	58	11	0	0	1	6.61624
165	36	54	2	0	0	8.40584

nv	12	11	10

Vehicles departing from depots at the previous stage:
136	58	11	0	0	1	6.61624
165	36	54	2	0	0	8.40584
