Total assets = 1110
Number of asset nodes = 67

Distance:
999.000000 	39.623226 	46.669048 	3.605551 	6.082763 	46.861500 	10.440307 	17.029387 	52.801514 	47.434166 	45.486263 	13.416408 	46.324940 	47.423622 	92.455391 	86.452301 	113.740936 	111.220505 	81.006172 	53.907330 	78.390053 	108.724419 	16.763054 	14.866069 	114.280357 	52.345009 	112.329872 	55.226807 	109.859001 	76.006577 	17.888544 	88.459030 	25.000000 	49.517673 	78.230431 	17.691807 	71.610054 	91.285271 	59.464275 	27.000000 	107.800743 	54.451813 	21.540659 	21.931713 	21.095022 	20.808653 	49.819675 	58.000000 	51.224995 	29.120440 	27.856777 	53.823788 	27.730848 	29.154760 	30.675724 	31.622776 	29.681644 	34.205261 	31.304953 	32.649654 	34.014702 	45.607018 	49.040798 	47.539455 	48.466484 	49.648766 	52.392746 	50.921509 	51.546097 	54.341511 	54.405884 	55.362442 	49.497475 	55.317268 	56.400356 	56.222771 	55.901699 	59.405388 	60.440052 	60.207973 	60.959003 	62.241467 	
39.623226 	999.000000 	7.211102 	40.360870 	36.235340 	7.615773 	35.510563 	28.635643 	92.314682 	10.000000 	9.219544 	37.121422 	10.198039 	87.045967 	53.535034 	47.201694 	76.059189 	73.348480 	119.816528 	93.509361 	117.324333 	70.661163 	34.539833 	41.146080 	76.485291 	91.967384 	74.242844 	94.847244 	71.589104 	115.208504 	37.336308 	49.040798 	27.294687 	89.095451 	117.413795 	42.154476 	111.040535 	51.855568 	99.085823 	27.073973 	69.115845 	94.047859 	36.138622 	37.107952 	39.560081 	40.804413 	89.196411 	97.580734 	90.609047 	35.014282 	37.121422 	92.956978 	39.204590 	38.052597 	37.000000 	37.013512 	43.185646 	36.221542 	41.012192 	42.000000 	41.048752 	41.785164 	44.777225 	47.434166 	47.759815 	46.615448 	44.777225 	47.927029 	47.423622 	45.793011 	48.764740 	49.244289 	62.289646 	64.327286 	63.063461 	63.788715 	66.098412 	64.845970 	67.446274 	68.883957 	69.123077 	71.805290 	
46.669048 	7.211102 	999.000000 	47.507893 	43.416588 	4.242640 	42.720020 	35.777088 	99.247169 	8.485281 	9.433981 	44.294468 	10.000000 	94.069122 	46.324940 	40.000000 	68.942001 	66.211784 	126.491104 	100.498756 	124.036285 	63.505905 	41.629318 	48.301140 	69.354164 	99.005051 	67.082039 	101.862656 	64.412735 	122.004097 	44.384682 	41.868843 	33.955853 	96.176918 	124.201447 	49.244289 	117.923706 	44.687805 	106.103722 	33.541019 	61.911228 	101.118744 	43.011627 	43.965897 	46.486557 	47.759815 	96.332756 	104.661362 	97.744568 	41.303753 	43.566040 	100.124924 	45.705578 	44.407207 	43.185646 	43.104523 	49.648766 	42.000000 	47.265209 	48.166378 	47.042534 	46.324940 	49.040798 	52.172791 	52.392746 	50.960770 	48.466484 	52.201534 	51.546097 	49.244289 	52.554733 	52.924473 	68.029404 	69.584480 	68.066147 	68.883957 	71.449280 	69.634758 	72.367119 	73.979729 	74.148499 	76.941536 	
3.605551 	40.360870 	47.507893 	999.000000 	4.472136 	47.381432 	8.000000 	15.524175 	52.697250 	47.634022 	45.607018 	10.440307 	46.400433 	47.010635 	93.600212 	87.458565 	115.247559 	112.680969 	81.394104 	53.600372 	78.714676 	110.136276 	14.142136 	11.401754 	115.762688 	51.855568 	113.740936 	54.817879 	111.220505 	76.157730 	14.866069 	89.375610 	23.194826 	48.836460 	78.390053 	14.212670 	71.561165 	92.195442 	59.033890 	25.179358 	109.041275 	53.814495 	18.681541 	18.973665 	17.888544 	17.492855 	48.836460 	57.314919 	50.249378 	26.476404 	25.000000 	52.630791 	24.698177 	26.248810 	27.892651 	28.861740 	26.419689 	31.575306 	28.231188 	29.546574 	31.016125 	42.953465 	46.324940 	44.598206 	45.541191 	46.840153 	49.819675 	48.083260 	48.764740 	51.788029 	51.662365 	52.630791 	45.967381 	51.855568 	53.009434 	52.801514 	52.402290 	56.035702 	57.008770 	56.727417 	57.489128 	58.728188 	
6.082763 	36.235340 	43.416588 	4.472136 	999.000000 	43.139309 	4.472136 	11.180340 	57.140179 	43.278172 	41.231056 	7.810250 	42.011902 	51.400391 	89.627007 	83.408630 	111.507851 	108.908218 	85.866173 	58.008621 	83.186539 	106.329674 	10.770329 	10.295630 	112.004463 	56.222771 	109.931801 	59.203041 	107.377838 	80.622574 	12.206555 	85.276024 	19.026299 	53.150730 	82.855293 	13.038404 	76.006577 	88.090858 	63.411354 	21.023796 	105.118980 	58.137768 	15.652476 	16.124516 	15.620500 	15.556349 	53.037724 	61.619801 	54.451813 	23.086792 	21.931713 	56.727417 	21.954498 	23.259407 	24.698177 	25.632011 	24.207438 	28.160255 	25.553865 	26.925823 	28.178005 	39.560081 	43.011627 	41.629318 	42.544094 	43.657761 	46.324940 	44.944408 	45.541191 	48.270073 	48.383881 	49.335587 	44.687805 	50.209560 	51.088158 	50.990196 	50.931328 	54.037025 	55.226807 	55.154327 	55.865910 	57.314919 	
46.861500 	7.615773 	4.242640 	47.381432 	43.139309 	999.000000 	42.011902 	34.669872 	99.639351 	4.242640 	5.385165 	43.266617 	5.830952 	94.260277 	47.413078 	40.816662 	70.576202 	67.779053 	127.318497 	100.767059 	124.807854 	65.000000 	40.311287 	47.169907 	70.936592 	99.156441 	68.541962 	102.068604 	65.795135 	122.641754 	42.941822 	42.438190 	31.953091 	96.208107 	124.851913 	47.885281 	118.406082 	45.221676 	106.301460 	31.320919 	63.063461 	101.178062 	41.231056 	42.154476 	44.777225 	46.097721 	96.176918 	104.690018 	97.590981 	38.832977 	41.231056 	99.824844 	43.416588 	41.976185 	40.607880 	40.447498 	47.296936 	39.115215 	44.721359 	45.541191 	44.283180 	42.755116 	45.354160 	48.662102 	48.836460 	47.296936 	44.598206 	48.507732 	47.801674 	45.310043 	48.703182 	49.040798 	65.007690 	66.272163 	64.629715 	65.490456 	68.183578 	66.098412 	68.883957 	70.576202 	70.710678 	73.552704 	
10.440307 	35.510563 	42.720020 	8.000000 	4.472136 	42.011902 	999.000000 	8.062258 	59.539902 	41.725292 	39.597980 	3.605551 	40.311287 	53.535034 	89.044930 	82.661964 	111.364265 	108.706024 	88.639717 	60.207973 	85.906929 	106.066017 	6.324555 	7.071068 	111.825760 	58.249462 	109.658562 	61.294373 	107.042046 	83.186539 	7.810250 	84.403793 	15.297058 	55.000000 	85.422478 	9.486833 	78.390053 	87.200920 	65.459915 	17.262676 	104.623131 	60.000000 	11.180340 	11.661903 	11.313708 	11.401754 	54.561890 	63.411354 	55.973209 	18.681541 	17.464249 	57.982758 	17.492855 	18.788294 	20.248457 	21.189621 	19.849434 	23.769728 	21.095022 	22.472204 	23.706539 	35.171009 	38.600517 	37.161808 	38.078865 	39.217342 	41.976185 	40.496914 	41.109608 	43.931767 	43.965897 	44.922153 	40.607880 	45.967381 	46.754681 	46.690472 	46.754681 	49.678970 	50.931328 	50.931328 	51.623638 	53.150730 	
17.029387 	28.635643 	35.777088 	15.524175 	11.180340 	34.669872 	8.062258 	999.000000 	67.601776 	34.058773 	31.890438 	8.602325 	32.557640 	61.587337 	81.987801 	75.471848 	104.694794 	101.980392 	96.664368 	68.264191 	93.941475 	99.282425 	6.082763 	12.529964 	105.118980 	66.287254 	102.859123 	69.339745 	100.184830 	91.241440 	9.055386 	77.103828 	8.062258 	63.007935 	93.477272 	13.601471 	86.452301 	79.881165 	73.498299 	10.049875 	97.616600 	68.007355 	9.486833 	10.440307 	12.041595 	13.000000 	62.481998 	71.400284 	63.890530 	14.212670 	14.212670 	65.795135 	15.264338 	15.620500 	16.278820 	17.029387 	18.788294 	18.867962 	18.601076 	20.000000 	20.518284 	29.966648 	33.541019 	33.015148 	33.837849 	34.481880 	36.400551 	35.846897 	36.235340 	38.275318 	38.910152 	39.812057 	40.249222 	44.654228 	44.821869 	45.000000 	45.793011 	47.507893 	49.203659 	49.648766 	50.219517 	52.153618 	
52.801514 	92.314682 	99.247169 	52.697250 	57.140179 	99.639351 	59.539902 	67.601776 	999.000000 	100.209778 	98.229324 	59.933296 	99.045441 	7.000000 	144.277512 	138.600143 	164.295471 	161.969131 	29.832869 	3.162278 	26.925823 	159.665268 	63.976559 	57.384666 	164.924225 	5.656854 	163.248276 	5.099020 	160.962723 	23.769728 	62.769421 	140.758652 	74.249580 	8.944272 	26.000000 	58.523499 	18.867962 	143.586212 	8.246211 	76.059189 	159.289047 	8.062258 	66.483078 	66.128662 	63.568859 	62.297672 	13.038404 	10.198039 	12.806249 	74.000000 	71.470276 	16.278820 	69.921387 	72.124893 	74.330345 	75.286118 	68.883957 	78.447433 	72.277245 	73.006851 	75.186432 	88.294960 	90.801979 	87.132080 	88.119240 	90.426765 	95.126228 	91.241440 	92.395889 	97.082436 	95.351982 	96.337944 	77.058418 	84.095184 	87.022987 	86.052307 	83.216583 	90.049988 	89.202019 	87.367043 	88.362885 	87.692642 	
47.434166 	10.000000 	8.485281 	47.634022 	43.278172 	4.242640 	41.725292 	34.058773 	100.209778 	999.000000 	2.236068 	42.638012 	2.000000 	94.641426 	48.846699 	42.047592 	72.422371 	69.570107 	128.280945 	101.212646 	125.717941 	66.730804 	39.408119 	46.400433 	72.732384 	99.488693 	70.228203 	102.449989 	67.416618 	123.422043 	41.880783 	43.416588 	30.413813 	96.426140 	125.642349 	46.872166 	119.037811 	46.141087 	106.667709 	29.546574 	64.474800 	101.414986 	39.824615 	40.706264 	43.416588 	44.777225 	96.208107 	104.890419 	97.621719 	36.687874 	39.217342 	99.704567 	41.436699 	39.849716 	38.327538 	38.078865 	45.221676 	36.496574 	42.449970 	43.174065 	41.773197 	39.319206 	41.773197 	45.276924 	45.398239 	43.737854 	40.804413 	44.911022 	44.147480 	41.436699 	44.922153 	45.221676 	62.128899 	63.071388 	61.294373 	62.201286 	65.030762 	62.649822 	65.490456 	67.268120 	67.364677 	70.256676 	
