Total assets = 640
Number of asset nodes = 33

Distance:
999.000000 	47.853943 	34.713108 	51.662365 	46.227695 	32.249031 	6.708204 	9.055386 	44.777225 	62.128899 	45.617977 	8.602325 	40.360870 	89.308456 	57.688820 	16.492422 	78.243210 	49.819675 	66.370171 	66.483078 	18.027756 	91.021973 	82.462112 	19.416489 	43.139309 	70.007141 	71.344238 	92.417534 	83.096329 	37.576588 	64.443771 	91.400215 	23.769728 	32.280025 	62.625874 	85.796272 	34.885529 	27.892651 	20.615528 	87.045967 	24.041630 	103.812332 	25.000000 	57.801384 	27.459061 	
47.853943 	999.000000 	81.835197 	98.473343 	93.493317 	80.062477 	48.259712 	39.446167 	3.605551 	106.103722 	2.236068 	39.395432 	14.317822 	132.943604 	12.083046 	39.319206 	123.239601 	10.770329 	19.104973 	112.614388 	64.195015 	135.059250 	127.475487 	39.051247 	16.401220 	116.211014 	24.083189 	136.473434 	128.222458 	85.428329 	111.251968 	135.793961 	37.054016 	79.849861 	18.973665 	131.137329 	28.792360 	36.496574 	51.039200 	132.774246 	67.468513 	147.787003 	68.447060 	105.588821 	71.805290 	
34.713108 	81.835197 	999.000000 	16.970562 	11.661903 	7.280110 	33.615471 	42.438190 	78.549347 	30.083218 	79.611557 	43.278172 	75.073296 	56.364883 	92.200867 	49.203659 	44.418465 	84.504440 	100.687637 	32.015621 	25.298222 	57.706154 	48.548943 	51.613953 	77.794601 	35.468296 	105.683487 	59.059292 	49.091751 	10.630146 	29.732138 	57.801384 	56.035702 	14.866069 	97.308784 	51.613953 	68.410522 	59.908264 	45.694637 	52.630791 	30.149628 	70.327805 	30.066593 	24.738634 	28.017851 	
51.662365 	98.473343 	16.970562 	999.000000 	6.324555 	21.470911 	50.219517 	59.203041 	95.131485 	17.464249 	96.260063 	60.207973 	92.021736 	40.804413 	109.018349 	66.068146 	28.231188 	101.414986 	117.413795 	15.264338 	41.182522 	41.785164 	32.202484 	68.410522 	94.762863 	18.601076 	122.413231 	43.081318 	32.649654 	19.416489 	12.806249 	41.629318 	72.801102 	26.925823 	114.214706 	34.985710 	85.276024 	76.609398 	61.773781 	35.805027 	44.598206 	54.129475 	44.271889 	13.416408 	41.484936 	
46.227695 	93.493317 	11.661903 	6.324555 	999.000000 	15.264338 	45.276924 	54.083271 	90.210861 	23.086792 	91.268837 	54.817879 	86.556343 	47.127487 	103.812332 	60.207973 	34.539833 	96.046867 	112.329872 	21.470911 	34.985710 	48.104053 	38.483765 	62.481998 	89.196411 	24.698177 	117.324333 	49.396355 	38.910152 	13.152946 	18.439089 	47.927029 	66.843102 	20.615528 	108.853111 	41.182522 	79.397736 	70.604530 	55.569775 	41.880783 	38.275318 	60.415230 	37.947330 	14.000000 	35.171009 	
32.249031 	80.062477 	7.280110 	21.470911 	15.264338 	999.000000 	32.572994 	40.718548 	76.922035 	36.496574 	77.826729 	40.816662 	72.201111 	62.032249 	89.888817 	45.254833 	49.658836 	81.841309 	98.615417 	36.715118 	19.723083 	63.158531 	53.665630 	47.423622 	74.652527 	39.962482 	103.585716 	64.474800 	54.120235 	6.000000 	33.600594 	63.071388 	51.739735 	7.615773 	94.625580 	56.435802 	64.381676 	55.443665 	40.311287 	57.140179 	23.537205 	75.584389 	23.345236 	25.553865 	21.023796 	
6.708204 	48.259712 	33.615471 	50.219517 	45.276924 	32.572994 	999.000000 	9.219544 	44.944408 	59.033890 	46.043457 	11.704700 	42.638012 	86.214851 	58.898216 	22.022715 	75.690155 	51.623638 	67.201187 	64.536812 	22.135944 	88.090858 	79.931221 	25.019993 	45.803928 	68.117546 	72.201111 	89.498604 	80.622574 	38.327538 	63.007935 	88.617157 	29.154760 	34.132095 	64.350601 	83.438599 	39.217342 	33.241539 	27.313000 	84.899940 	29.068884 	100.895988 	29.966648 	57.775429 	31.953091 	
9.055386 	39.446167 	42.438190 	59.203041 	54.083271 	40.718548 	9.219544 	999.000000 	36.235340 	68.249542 	37.215588 	4.472136 	33.421551 	95.425362 	49.819675 	15.811388 	84.899940 	42.426407 	58.249462 	73.661385 	27.000000 	97.308784 	89.140335 	18.681541 	36.619667 	77.233414 	63.245552 	98.716766 	89.827614 	46.238514 	72.006943 	97.836601 	22.203604 	41.231056 	55.172459 	92.633690 	30.805843 	26.076809 	24.758837 	94.069122 	32.557640 	110.113579 	33.541019 	66.189125 	36.221542 	
44.777225 	3.605551 	78.549347 	95.131485 	90.210861 	76.922035 	44.944408 	36.235340 	999.000000 	102.591423 	2.000000 	36.400551 	14.212670 	129.402466 	15.652476 	37.054016 	119.753914 	13.152946 	22.627417 	109.201645 	61.400326 	131.529465 	123.987900 	37.013512 	17.029387 	112.800713 	27.586229 	132.943604 	124.739731 	82.346825 	107.898102 	132.276230 	35.355339 	76.896034 	22.472204 	127.663620 	28.178005 	35.171009 	49.010204 	129.321304 	64.938431 	144.249786 	65.924202 	102.420700 	69.231499 	
62.128899 	106.103722 	30.083218 	17.464249 	23.086792 	36.496574 	59.033890 	68.249542 	102.591423 	999.000000 	103.966339 	70.213959 	101.671036 	27.202942 	117.388245 	77.897369 	17.492855 	110.535065 	125.207825 	12.649111 	55.362442 	29.068884 	21.633308 	80.529495 	104.809349 	15.132746 	130.176804 	30.479502 	22.472204 	36.000000 	16.643316 	29.698484 	85.000000 	43.104523 	123.166557 	25.553865 	96.896851 	89.005615 	75.610847 	27.730848 	60.016663 	41.868843 	59.841457 	28.017851 	57.428215 	
45.617977 	2.236068 	79.611557 	96.260063 	91.268837 	77.826729 	46.043457 	37.215588 	2.000000 	103.966339 	999.000000 	37.161808 	13.038404 	130.831955 	13.892444 	37.215588 	121.082619 	11.180340 	21.260292 	110.421921 	61.983868 	132.936081 	125.319588 	37.013512 	15.556349 	114.017540 	26.248810 	134.350296 	126.063477 	83.192551 	109.041275 	133.660019 	35.128338 	77.620872 	20.615528 	128.972870 	27.313000 	34.713108 	49.010204 	130.598618 	65.306969 	145.670868 	66.287254 	103.353760 	69.634758 	
8.602325 	39.395432 	43.278172 	60.207973 	54.817879 	40.816662 	11.704700 	4.472136 	36.400551 	70.213959 	37.161808 	999.000000 	31.827662 	97.416634 	49.091751 	11.401754 	86.556343 	41.231056 	57.801384 	74.953316 	25.317978 	99.201813 	90.785461 	14.317822 	34.713108 	78.492035 	62.769421 	100.603180 	91.438507 	46.065170 	73.000000 	99.639351 	18.027756 	40.496914 	54.037025 	94.175369 	27.513634 	22.000000 	20.518284 	95.482986 	30.066593 	112.004463 	31.064449 	66.370171 	34.000000 	
40.360870 	14.317822 	75.073296 	92.021736 	86.556343 	72.201111 	42.638012 	33.421551 	14.212670 	101.671036 	13.038404 	31.827662 	999.000000 	128.844864 	18.681541 	28.231188 	118.258194 	9.848858 	27.892651 	106.775467 	54.589375 	130.728729 	122.494896 	27.202942 	4.000000 	110.317726 	32.572994 	132.136292 	123.166557 	77.103828 	104.804581 	131.244049 	24.331051 	70.830788 	22.472204 	125.936493 	14.560220 	23.000000 	38.832977 	127.287079 	56.648037 	143.533966 	57.584721 	97.652443 	61.098282 	
89.308456 	132.943604 	56.364883 	40.804413 	47.127487 	62.032249 	86.214851 	95.425362 	129.402466 	27.202942 	130.831955 	97.416634 	128.844864 	999.000000 	144.360657 	104.957130 	13.038404 	137.644470 	152.029602 	26.305893 	81.541397 	3.000000 	10.198039 	107.540688 	132.003784 	24.020824 	156.977707 	4.123106 	10.440307 	60.166435 	31.064449 	5.099020 	112.004463 	67.720009 	150.233154 	10.816654 	124.020157 	115.974136 	102.044106 	13.453624 	85.381500 	14.866069 	85.070557 	45.000000 	82.280006 	
57.688820 	12.083046 	92.200867 	109.018349 	103.812332 	89.888817 	58.898216 	49.819675 	15.652476 	117.388245 	13.892444 	49.091751 	18.681541 	144.360657 	999.000000 	46.818798 	134.380051 	9.055386 	9.219544 	123.434196 	72.917763 	146.413803 	138.621780 	45.880280 	18.027756 	127.015747 	13.928389 	147.827606 	139.344894 	95.015785 	121.823647 	147.085007 	42.953465 	89.005615 	7.071068 	142.214630 	32.015621 	41.303753 	57.489128 	143.753265 	75.272835 	159.176010 	76.216797 	115.433968 	79.711983 	
16.492422 	39.319206 	49.203659 	66.068146 	60.207973 	45.254833 	22.022715 	15.811388 	37.054016 	77.897369 	37.215588 	11.401754 	28.231188 	104.957130 	46.818798 	999.000000 	93.477272 	38.078865 	55.973209 	81.215759 	26.627054 	106.531685 	97.652443 	3.000000 	30.016663 	84.646324 	60.745369 	107.912003 	98.229324 	49.678970 	78.644768 	106.780151 	7.280110 	43.011627 	50.537113 	100.801788 	19.209373 	11.401754 	12.369317 	101.828285 	28.460499 	119.268608 	29.410883 	70.292244 	32.893768 	
78.243210 	123.239601 	44.418465 	28.231188 	34.539833 	49.658836 	75.690155 	84.899940 	119.753914 	17.492855 	121.082619 	86.556343 	118.258194 	13.038404 	134.380051 	93.477272 	999.000000 	127.310646 	142.341141 	13.341664 	69.318108 	13.601471 	4.242640 	95.963531 	121.264175 	11.000000 	147.322769 	14.866069 	5.000000 	47.434166 	18.027756 	13.416408 	100.404182 	55.027267 	140.014282 	8.062258 	112.645462 	104.307236 	89.894379 	10.440307 	72.801102 	25.942244 	72.449982 	32.015621 	69.570107 	
49.819675 	10.770329 	84.504440 	101.414986 	96.046867 	81.841309 	51.623638 	42.426407 	13.152946 	110.535065 	11.180340 	41.231056 	9.848858 	137.644470 	9.055386 	38.078865 	127.310646 	999.000000 	18.248287 	116.043098 	64.412735 	139.603012 	131.552277 	37.000000 	9.000000 	119.603508 	22.803509 	141.014191 	132.245987 	86.821655 	114.214706 	140.185593 	33.955853 	80.622574 	12.806249 	135.059250 	23.000000 	32.249031 	48.507732 	136.488098 	66.483078 	152.397507 	67.416618 	107.335922 	70.936592 	
66.370171 	19.104973 	100.687637 	117.413795 	112.329872 	98.615417 	67.201187 	58.249462 	22.627417 	125.207825 	21.260292 	57.801384 	27.892651 	152.029602 	9.219544 	55.973209 	142.341141 	18.248287 	999.000000 	131.654846 	81.939003 	154.155762 	146.577621 	55.081757 	27.166155 	135.247925 	5.000000 	155.569916 	147.322769 	103.831596 	130.207520 	154.896744 	52.172791 	97.943863 	9.433981 	150.233154 	41.109608 	50.487621 	66.708321 	151.855194 	84.433403 	166.877197 	85.381500 	124.169243 	88.865067 	
66.483078 	112.614388 	32.015621 	15.264338 	21.470911 	36.715118 	64.536812 	73.661385 	109.201645 	12.649111 	110.421921 	74.953316 	106.775467 	26.305893 	123.434196 	81.215759 	13.341664 	116.043098 	131.654846 	999.000000 	56.435802 	26.925823 	17.088007 	83.600243 	109.622078 	3.605551 	136.652847 	28.160255 	17.464249 	34.176014 	5.385165 	26.570660 	88.005684 	41.785164 	128.817703 	19.723083 	100.424103 	91.836815 	77.025970 	20.615528 	59.615433 	39.000000 	59.236813 	19.416489 	56.302753 	
18.027756 	64.195015 	25.298222 	41.182522 	34.985710 	19.723083 	22.135944 	27.000000 	61.400326 	55.362442 	61.983868 	25.317978 	54.589375 	81.541397 	72.917763 	26.627054 	69.318108 	64.412735 	81.939003 	56.435802 	999.000000 	82.764725 	73.355301 	28.425341 	56.603886 	59.682495 	86.815895 	84.095184 	73.824112 	23.345236 	53.254108 	82.734512 	32.557640 	16.401220 	77.025970 	76.157730 	45.343136 	36.069378 	20.591261 	76.850502 	7.810250 	95.257545 	8.485281 	43.863426 	9.848858 	
