14
45	115	41	0	0	2	14.102
120	61	107	1	0	0	13.4076
181	18	123	1	1	0	13.0448
81	123	19	0	1	1	14.0913
89	51	115	0	0	2	14.1564
39	60	111	1	1	0	14.5107
178	75	103	1	1	0	14.3004
191	126	20	1	1	0	14.6769
42	91	91	0	0	1	13.8238
22	94	89	2	0	0	14.9139
12	93	61	0	1	0	13.0096
176	103	55	2	0	0	13.6724
117	95	68	0	1	1	13.5941
112	26	102	0	1	0	12.3546

nv	9	8	7

Vehicles departing from depots at the previous stage:
12	93	61	0	1	0	13.0096
176	103	55	2	0	0	13.6724
117	95	68	0	1	1	13.5941
112	26	102	0	1	0	12.3546
