18
161	59	77	1	1	0	11.6833
175	19	96	0	0	2	11.5083
111	96	23	1	0	0	10.7054
189	78	61	0	1	1	11.8053
29	76	65	0	1	1	11.9387
197	80	63	2	0	0	12.1226
185	98	28	1	0	0	11.5353
118	58	85	1	0	1	12.2704
179	65	80	0	2	0	11.8469
30	103	12	1	1	0	12.0314
15	98	36	1	1	0	11.4088
193	10	105	1	1	1	12.3355
127	106	0	0	1	0	10.6
122	26	104	1	1	0	12.129
84	102	33	0	0	2	12.6953
8	60	89	1	1	0	12.5799
47	44	82	0	0	1	11.1433
53	62	73	1	0	1	11.5092

nv	12	11	10

Vehicles departing from depots at the previous stage:
47	44	82	0	0	1	11.1433
53	62	73	1	0	1	11.5092
