Total assets = 1263
Number of asset nodes = 66

Distance:
999.000000 	101.118744 	103.947105 	13.416408 	17.720045 	13.453624 	28.160255 	72.090218 	91.586021 	98.183502 	72.449982 	45.044422 	59.228371 	32.756680 	51.244511 	21.633308 	70.342018 	75.584389 	27.202942 	24.166092 	86.162636 	72.034714 	112.645462 	124.084648 	110.385689 	23.086792 	60.133186 	98.386993 	107.703293 	113.159180 	72.180328 	29.000000 	27.294687 	50.009998 	86.683334 	123.004066 	37.735924 	30.805843 	80.808418 	68.117546 	29.017237 	63.031738 	31.384710 	44.283180 	94.254974 	33.015148 	34.928497 	85.510231 	46.957428 	83.024094 	99.624290 	36.055511 	68.066147 	34.481880 	37.802116 	98.371742 	109.772491 	84.593147 	37.054016 	106.625511 	125.538841 	116.297035 	44.598206 	76.006577 	38.327538 	105.304321 	111.072052 	64.513565 	118.848640 	44.384682 	68.007355 	50.931328 	121.461929 	105.759163 	88.005684 	136.341476 	122.004097 	91.049438 	54.488529 	
101.118744 	999.000000 	2.828427 	97.616600 	93.813644 	101.212646 	86.092972 	42.426407 	23.769728 	19.723083 	46.173584 	74.094536 	60.638271 	87.658424 	69.260376 	122.380554 	53.150730 	48.000000 	100.344406 	123.987900 	39.812057 	54.037025 	20.880613 	24.166092 	22.360680 	119.632774 	68.066147 	31.384710 	25.000000 	23.409399 	58.008621 	105.678757 	111.830231 	84.202141 	47.296936 	27.073973 	99.403221 	110.145355 	54.451813 	67.119293 	122.641754 	73.552704 	112.871605 	95.519630 	46.615448 	125.924583 	132.003784 	56.293873 	96.767761 	58.855755 	43.908997 	113.600174 	74.108032 	121.078484 	112.258629 	47.413078 	40.311287 	62.169125 	128.701202 	44.045429 	36.674240 	39.115215 	108.268188 	72.111023 	124.531120 	47.201694 	45.254833 	92.655273 	46.043457 	129.294235 	91.268837 	114.162163 	46.647614 	56.302753 	71.805290 	45.011108 	48.020828 	70.604530 	112.641022 	
103.947105 	2.828427 	999.000000 	100.424103 	96.607452 	104.019226 	88.836929 	44.721359 	25.317978 	20.615528 	48.373547 	76.694199 	63.063461 	90.354858 	71.784401 	125.207825 	55.326305 	50.039986 	103.077644 	126.810883 	41.436699 	56.142673 	19.697716 	21.540659 	21.633308 	122.441826 	70.405968 	32.202484 	24.758837 	22.360680 	60.074955 	108.406639 	114.586212 	86.683334 	48.836460 	25.000000 	102.044106 	112.871605 	56.222771 	69.260376 	125.431259 	75.802376 	115.602768 	98.081596 	47.759815 	128.705093 	134.807266 	57.870544 	99.297531 	60.530983 	44.721359 	116.297035 	76.236473 	123.822456 	114.934761 	48.332184 	40.360870 	63.788715 	131.468628 	44.407207 	35.171009 	38.600517 	110.860275 	74.027023 	127.263504 	47.707443 	45.343136 	94.894676 	45.607018 	132.003784 	93.434471 	116.709038 	46.043457 	56.938564 	73.348480 	43.104523 	47.434166 	72.034714 	115.134705 	
13.416408 	97.616600 	100.424103 	999.000000 	5.099020 	3.605551 	16.278820 	64.350601 	85.276024 	92.195442 	64.007812 	33.955853 	49.396355 	20.024984 	40.521599 	26.832815 	60.926186 	66.640831 	14.142136 	27.202942 	77.897369 	62.393909 	106.962608 	119.553337 	104.350372 	22.022715 	49.030602 	90.972527 	101.212646 	107.168091 	61.983868 	17.000000 	18.027756 	37.215588 	77.472572 	117.515953 	24.413111 	19.924858 	70.837845 	56.885849 	25.495098 	51.156624 	21.377558 	30.870699 	85.088188 	29.154760 	34.409302 	75.286118 	33.541019 	72.532753 	90.801979 	25.298222 	56.080299 	27.073973 	26.400757 	89.157166 	101.597244 	73.756355 	32.572994 	97.943863 	118.810776 	108.558739 	31.890438 	64.195015 	31.064449 	96.254868 	102.415817 	51.244511 	110.476242 	37.013512 	54.817879 	38.600517 	113.176849 	95.817535 	76.321686 	129.618668 	113.600174 	79.511009 	41.773197 	
17.720045 	93.813644 	96.607452 	5.099020 	999.000000 	8.062258 	11.180340 	59.640591 	80.808418 	87.783829 	59.169250 	28.861740 	44.384682 	15.132746 	35.440090 	31.780497 	55.946404 	61.717098 	12.083046 	31.906113 	73.061615 	57.384666 	102.591423 	115.433968 	99.904953 	26.172504 	43.931767 	86.267029 	96.674713 	102.727798 	56.920998 	16.278820 	19.416489 	32.388271 	72.498276 	113.172432 	21.213203 	20.024984 	65.787537 	51.788029 	28.844410 	46.097721 	22.022715 	26.925823 	80.112419 	32.249031 	38.288380 	70.213959 	29.681644 	67.446274 	85.866173 	25.179358 	51.039200 	28.861740 	25.709921 	84.172440 	96.747093 	68.658577 	35.341194 	93.021500 	114.201576 	103.773796 	29.681644 	59.135437 	32.756680 	91.285271 	97.493591 	46.818798 	105.588821 	38.470768 	50.289165 	36.715118 	108.300507 	90.757919 	71.253067 	125.000000 	108.706024 	74.431175 	39.408119 	
13.453624 	101.212646 	104.019226 	3.605551 	8.062258 	999.000000 	18.973665 	67.675697 	88.729927 	95.671310 	67.230942 	36.687874 	52.392746 	22.090721 	43.324360 	23.769728 	63.976559 	69.771057 	13.892444 	23.853722 	81.123360 	65.391129 	110.453613 	123.109711 	107.814659 	18.439089 	51.662365 	94.302704 	104.637466 	110.634537 	64.845970 	15.620500 	15.297058 	39.012817 	80.529495 	121.016525 	24.596748 	17.888544 	73.736015 	59.439045 	21.931713 	53.460266 	18.973665 	31.622776 	88.141930 	25.632011 	30.805843 	78.108902 	34.176014 	75.286118 	93.914856 	23.259407 	58.309521 	24.000000 	24.698177 	92.195442 	104.809349 	76.400261 	29.120440 	101.074226 	122.200653 	111.830231 	31.144823 	66.483078 	28.000000 	99.317673 	105.546196 	52.392746 	113.648582 	34.014702 	56.089214 	37.536648 	116.361504 	98.681305 	78.638412 	133.003754 	116.764717 	81.884064 	41.036568 	
28.160255 	86.092972 	88.836929 	16.278820 	11.180340 	18.973665 	999.000000 	49.678970 	71.421288 	78.517517 	48.826221 	17.720045 	33.541019 	5.656854 	24.351591 	42.720020 	45.177429 	51.107731 	14.317822 	42.485291 	62.681736 	46.518814 	93.380943 	106.826965 	90.509666 	36.055511 	32.756680 	76.216797 	87.045967 	93.338097 	45.880280 	19.697716 	25.806976 	22.135944 	61.717098 	104.004807 	17.464249 	24.166092 	54.781384 	40.607880 	37.483330 	35.014282 	26.832815 	20.000000 	69.318108 	40.360870 	47.507893 	59.135437 	22.803509 	56.320511 	75.179787 	28.160255 	40.000000 	34.985710 	27.459061 	73.348480 	86.284416 	57.489128 	42.801868 	82.365044 	104.350372 	93.477272 	27.459061 	48.041649 	38.470768 	80.498444 	86.833176 	37.589893 	95.015785 	43.462627 	40.718548 	34.713108 	97.754799 	79.711983 	60.133186 	115.108643 	98.112183 	63.285069 	36.055511 	
72.090218 	42.426407 	44.721359 	64.350601 	59.640591 	67.675697 	49.678970 	999.000000 	22.472204 	29.681644 	4.472136 	34.205261 	18.788294 	49.517673 	28.301943 	91.065910 	11.180340 	8.485281 	62.936478 	91.525955 	14.317822 	12.649111 	44.407207 	59.059292 	41.231056 	85.603737 	25.709921 	26.627054 	37.483330 	44.045429 	16.763054 	67.941154 	74.953316 	42.544094 	17.464249 	55.000000 	59.640591 	72.249565 	17.691807 	25.079872 	87.114868 	31.144823 	75.073296 	54.589375 	24.020824 	89.827614 	97.185387 	22.203604 	55.461697 	22.627417 	28.284271 	74.813103 	32.062439 	83.546394 	73.006851 	28.000000 	37.696156 	26.172504 	91.934761 	34.928497 	54.671749 	44.294468 	67.601776 	31.622776 	86.556343 	34.234486 	39.293766 	50.249378 	46.818798 	90.603531 	49.010204 	72.917763 	49.396355 	37.336308 	35.608986 	65.436989 	49.979996 	36.069378 	70.936592 	
91.586021 	23.769728 	25.317978 	85.276024 	80.808418 	88.729927 	71.421288 	22.472204 	999.000000 	7.211102 	25.079872 	56.612720 	41.182522 	71.700768 	50.774010 	111.606453 	31.622776 	25.709921 	85.041168 	112.445541 	16.124516 	32.015621 	22.022715 	36.674240 	19.104973 	106.962608 	47.539455 	10.770329 	16.124516 	21.931713 	35.693138 	90.138779 	97.000000 	64.845970 	23.537205 	32.649654 	82.097504 	94.493385 	31.016125 	45.122055 	108.894447 	52.201534 	97.308784 	77.025970 	23.323807 	111.758667 	118.827606 	32.557640 	77.826729 	35.227829 	21.931713 	97.200821 	51.971146 	105.759163 	95.441078 	24.839485 	23.537205 	38.470768 	114.021927 	24.596748 	34.000000 	27.073973 	90.049988 	49.040798 	108.853111 	26.627054 	27.513634 	71.063354 	32.140316 	113.004425 	69.231499 	95.257545 	34.014702 	34.655445 	48.052055 	44.777225 	35.057095 	46.840153 	93.107468 	
98.183502 	19.723083 	20.615528 	92.195442 	87.783829 	95.671310 	78.517517 	29.681644 	7.211102 	999.000000 	32.202484 	63.820061 	48.373547 	78.873314 	57.982758 	118.406082 	38.626415 	32.572994 	92.195442 	119.331474 	22.090721 	38.897301 	14.866069 	29.546574 	12.206555 	113.951744 	54.625999 	11.661903 	10.198039 	15.000000 	42.449970 	97.308784 	104.139328 	72.006943 	29.017237 	25.495098 	89.308456 	101.671036 	37.121422 	51.923019 	115.974136 	59.135437 	104.484451 	84.219948 	27.202942 	118.869675 	125.872955 	38.052597 	85.000000 	41.000000 	24.186773 	104.403069 	58.694122 	112.929184 	102.649887 	27.730848 	21.954498 	44.045429 	121.165176 	24.758837 	27.856777 	23.345236 	97.247108 	55.326305 	116.038788 	27.658634 	26.627054 	77.884529 	29.410883 	120.208153 	75.927597 	102.420700 	30.805843 	36.619667 	53.338543 	38.483765 	32.015621 	51.788029 	100.224747 	
