1	70		70		0		0		0		100000		0		0		0
85	1		24		1		20		2.40208		4.40208		0		1		1
83	2		28		1		10		2.80713		4.80713		1		0		1
5	4		28		1		10		2.82843		4.82843		2		0		0
73	4		30		1		20		3.02655		5.02655		0		2		0
47	21		25		1		10		3.26497		5.26497		0		1		1
61	1		34		1		30		3.40147		5.40147		1		1		0
11	24		26		1		20		3.53836		5.53836		1		0		1
6	25		26		1		10		3.60694		5.60694		1		1		1
96	29		28		1		10		4.03113		6.03113		0		2		0
35	30		27		1		10		4.03609		6.03609		1		0		1
37	17		37		1		10		4.07185		6.07185		1		1		0
34	18		38		1		10		4.20476		6.20476		0		0		2
84	17		43		1		20		4.62385		6.62385		1		1		0
58	21		48		1		10		5.23927		7.23927		1		0		1
44	61		48		1		20		7.76209		9.76209		0		1		1
91	57		53		1		10		7.78332		9.78332		0		0		2
3	59		52		1		20		7.86448		9.86448		0		1		1
14	63		50		1		20		8.04301		10.043		2		0		0
68	59		56		1		10		8.13449		10.1345		0		2		0
18	57		59		1		30		8.20366		10.2037		1		1		1
36	25		80		1		10		8.38153		10.3815		0		1		1
72	30		79		1		30		8.45044		10.4504		0		1		1
2	33		78		1		10		8.46936		10.4694		0		0		2
40	61		59		1		10		8.48646		10.4865		0		0		2
79	62		58		1		20		8.48999		10.49		0		2		0
10	32		79		1		10		8.5235		10.5235		1		0		1
100	34		79		1		20		8.60058		10.6006		0		1		1
54	34		82		1		20		8.87694		10.8769		0		1		1
12	86		36		1		10		9.32309		11.3231		1		1		0
7	86		37		1		40		9.36216		11.3622		2		0		0
74	87		39		1		20		9.53415		11.5341		0		2		0
67	97		28		1		10		10.096		12.096		0		1		1
13	95		35		1		20		10.1242		12.1242		0		1		1
92	98		31		1		30		10.2786		12.2786		0		1		1
48	99		28		1		20		10.2883		12.2883		0		1		1
94	28		99		1		30		10.2883		12.2883		2		0		0
56	26		105		1		10		10.8171		12.8171		1		1		0
71	103		34		1		20		10.8467		12.8467		1		1		0
8	1		109		1		30		10.9005		12.9005		0		2		0
82	34		104		1		20		10.9417		12.9417		1		1		1
38	32		106		1		10		11.0725		13.0725		0		1		1
50	9		114		1		40		11.4355		13.4355		1		1		0
46	89		73		1		10		11.5109		13.5109		1		1		0
59	21		115		1		10		11.6902		13.6902		1		1		0
62	94		70		1		10		11.7201		13.7201		0		2		0
101	94		72		1		10		11.8406		13.8406		1		1		0
63	74		93		1		10		11.8849		13.8849		1		1		1
65	94		73		1		40		11.9017		13.9017		1		0		1
28	93		75		1		10		11.9474		13.9474		1		1		1
25	98		70		1		20		12.0433		14.0433		2		0		0
