143	35.9097
59	51.4235
124	77.125
19	82.5457
147	17.7649
160	13.9078
20	25.1448
116	80.4509
166	53.9726
180	30.7841
171	54.28
27	79.5085
125	74.1975
18	59.4818
90	29.8091
141	79.6027
24	32.1148
12	33.2614
2	70.1046
107	12.9178
91	1.02303
26	1.53434
10	28.1625
85	86.4552
5	32.8557
40	62.1027
108	37.9621
148	26.1226
55	25.0169
49	4.92711
176	28.1014
117	35.5947
156	30.2917
136	71.565
146	4.8852
38	80.6979
168	57.7891
92	11.2149
56	76.316
28	85.156
198	17.6711
201	45
128	4.76364
102	9.54038
41	58.5479
86	72.165
162	16.336
54	87.1612
72	4.25384
159	9.46232
