1	70		70		0		0		0		100000		0		0		0
171	15		4		1		10		1.55242		3.55242		2		0		0
20	15		9		1		27		1.74929		3.74929		1		1		0
26	4		23		1		10		2.33452		4.33452		1		1		0
194	15		18		1		10		2.34308		4.34307		1		1		1
105	1		24		1		14		2.40208		4.40208		1		1		1
11	6		25		1		12		2.57099		4.57099		2		0		0
165	0		27		1		20		2.7		4.7		2		0		0
36	2		28		1		13		2.80713		4.80713		1		0		1
78	4		28		1		10		2.82843		4.82843		1		1		1
123	4		30		1		10		3.02655		5.02655		0		1		1
147	33		0		1		11		3.3		5.3		0		0		2
182	1		34		1		40		3.40147		5.40147		2		0		0
74	30		21		1		18		3.66197		5.66197		2		0		0
27	17		37		1		18		4.07185		6.07185		1		1		1
94	39		13		1		20		4.11096		6.11096		1		0		1
63	16		38		1		10		4.12311		6.12311		2		0		0
21	19		37		1		20		4.15933		6.15933		0		0		2
160	18		38		1		20		4.20476		6.20476		1		1		1
6	16		39		1		21		4.21545		6.21545		0		0		2
47	19		39		1		37		4.3382		6.3382		2		0		0
139	20		39		1		13		4.38292		6.38292		0		0		2
187	22		38		1		18		4.3909		6.3909		0		2		0
142	4		44		1		20		4.41814		6.41814		0		1		1
136	23		39		1		10		4.52769		6.52769		0		0		2
198	17		43		1		8		4.62385		6.62385		0		2		0
173	21		44		1		30		4.87545		6.87545		0		0		2
186	13		48		1		20		4.97293		6.97293		0		1		1
121	36		38		1		16		5.2345		7.2345		1		0		1
43	21		48		1		20		5.23927		7.23927		0		0		2
150	41		36		1		30		5.45619		7.45619		0		2		0
64	44		36		1		32		5.68507		7.68507		0		1		1
3	16		62		1		9		6.40312		8.40312		1		0		1
201	60		23		1		34		6.42573		8.42573		2		0		0
97	36		54		1		10		6.48999		8.48999		1		0		1
163	48		47		1		18		6.71789		8.71789		1		1		0
80	54		41		1		30		6.78012		8.78012		1		0		1
104	69		6		1		28		6.92604		8.92604		2		0		0
40	61		34		1		17		6.98355		8.98355		1		1		0
35	20		69		1		20		7.18401		9.18401		1		0		1
77	18		70		1		24		7.22772		9.22772		0		1		1
48	66		40		1		10		7.71751		9.71751		0		2		0
15	61		48		1		10		7.76209		9.76209		0		1		1
79	57		53		1		9		7.78332		9.78332		1		0		1
133	59		52		1		12		7.86448		9.86448		1		1		0
176	34		72		1		10		7.96241		9.96241		2		0		0
50	63		50		1		15		8.04301		10.043		0		1		1
172	59		56		1		10		8.13449		10.1345		0		2		0
7	61		54		1		19		8.14678		10.1468		1		1		1
131	57		59		1		32		8.20366		10.2037		0		1		1
91	83		12		1		20		8.3863		10.3863		1		0		1

Required vehicles:
Type 1:	40
Type 2:	29
Type 3:	37
