1	70		70		0		0		0		100000		0		0		0
20	15		9		1		10		1.74929		3.74929		0		2		0
26	4		23		1		20		2.33452		4.33452		2		0		0
11	6		25		1		13		2.57099		4.57099		2		0		0
36	2		28		1		29		2.80713		4.80713		1		0		1
78	4		28		1		20		2.82843		4.82843		1		1		1
74	30		21		1		34		3.66197		5.66197		0		2		0
27	17		37		1		9		4.07185		6.07185		2		0		0
94	39		13		1		26		4.11096		6.11096		1		1		1
63	16		38		1		11		4.12311		6.12311		1		1		0
21	19		37		1		10		4.15933		6.15933		1		1		1
6	16		39		1		21		4.21545		6.21545		0		2		0
47	19		39		1		20		4.3382		6.3382		1		1		1
43	21		48		1		20		5.23927		7.23927		0		1		1
64	44		36		1		20		5.68507		7.68507		2		0		0
3	16		62		1		30		6.40312		8.40312		1		0		1
97	36		54		1		15		6.48999		8.48999		0		0		2
80	54		41		1		12		6.78012		8.78012		1		0		1
40	61		34		1		10		6.98355		8.98355		1		1		1
35	20		69		1		30		7.18401		9.18401		1		0		1
77	18		70		1		20		7.22772		9.22772		0		2		0
48	66		40		1		20		7.71751		9.71751		0		0		2
15	61		48		1		18		7.76209		9.76209		0		0		2
79	57		53		1		21		7.78332		9.78332		0		0		2
50	63		50		1		10		8.04301		10.043		1		1		1
7	61		54		1		13		8.14678		10.1468		0		0		2
91	83		12		1		30		8.3863		10.3863		1		1		1
29	63		57		1		30		8.49588		10.4959		0		2		0
2	10		86		1		20		8.65794		10.6579		2		0		0
61	8		87		1		30		8.7367		10.7367		1		0		1
4	84		36		1		9		9.13893		11.1389		0		2		0
37	88		29		1		20		9.26553		11.2655		1		1		1
44	86		36		1		12		9.32309		11.3231		2		0		0
9	16		92		1		15		9.33809		11.3381		0		1		1
49	87		39		1		20		9.53415		11.5341		1		0		1
98	35		90		1		21		9.6566		11.6566		2		0		0
45	97		12		1		10		9.77394		11.7739		0		2		0
8	96		26		1		17		9.94585		11.9459		0		0		2
25	90		44		1		10		10.018		12.018		1		1		1
84	101		0		1		1		10.1		12.1		0		0		2
16	97		29		1		10		10.1242		12.1242		0		2		0
69	99		26		1		10		10.2357		12.2357		0		1		1
19	99		28		1		8		10.2883		12.2883		2		0		0
85	28		99		1		13		10.2883		12.2883		0		2		0
65	60		84		1		2		10.3228		12.3228		1		1		0
96	105		2		1		27		10.5019		12.5019		1		1		0
68	66		82		1		20		10.5262		12.5262		1		0		1
14	18		104		1		20		10.5546		12.5546		2		0		0
5	79		72		1		10		10.6888		12.6888		0		1		1
59	35		102		1		19		10.7838		12.7838		1		1		0
81	107		25		1		36		10.9882		12.9882		1		1		0
